"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Estimate","","1,131,288","752,212","310,819","546,528","197,891","53,552","27,574","152,132","85,354","379,076","323,420","123,406","355,505","321,487","2.55","3.14","","2,884,185","1,131,288","546,503","847,114","215,528","143,752","57,829","","1,157,713","367,542","595,759","21,829","31,469","141,114","1,223,763","305,010","584,863","37,027","130,283","166,580","","40,479","16,175","44","58","36","109","17","","69,110","37,653","","6,748","7,695","6,418","16,792","37,653","23,232","27,148","","746,254","52,244","39,222","308,806","161,768","184,214","","1,968,414","110,814","177,923","686,786","448,062","123,871","272,411","148,547","(X)","(X)","","2,256,473","207,886","","2,914,376","493,400","703,811","37,772","1,762,235","264,645","448,330","190,983","","2,931,123","2,464,189","457,828","277,335","180,493","105,752","74,741","9,106","","2,966,369","2,826,372","2,806,234","1,812,501","993,733","20,138","139,997","","139,997","42,221","97,776","","160,135","20,138","1,245","18,893","139,997","19,005","120,992","","139,997","10,579","29,442","1,669","4,358","91,937","2,012","","2,775,973","2,584,853","191,120","90,341","141,023","71,801","17,271","3,492","29,182","13,956","3,644","1,092","","2,966,369","317,844","3,216","6,787","6,216","41,097","284,142","56,442","8,478","314,550","3,531","2,444","330,896","47,407","1,586","15,979","24,062","3,752","6,634","35,229","50,659","988","9,921","15,099","5,291","1,924","11,701","5,103","","1,131,288","895,684","718,387"
"    Percent","","1,131,288","66.5%","27.5%","48.3%","17.5%","4.7%","2.4%","13.4%","7.5%","33.5%","28.6%","10.9%","31.4%","28.4%","(X)","(X)","","2,884,185","39.2%","18.9%","29.4%","7.5%","5.0%","2.0%","","1,157,713","31.7%","51.5%","1.9%","2.7%","12.2%","1,223,763","24.9%","47.8%","3.0%","10.6%","13.6%","","40,479","40.0%","(X)","(X)","(X)","(X)","(X)","","69,110","54.5%","","9.8%","11.1%","9.3%","24.3%","37,653","61.7%","72.1%","","746,254","7.0%","5.3%","41.4%","21.7%","24.7%","","1,968,414","5.6%","9.0%","34.9%","22.8%","6.3%","13.8%","7.5%","85.3%","21.4%","","2,256,473","9.2%","","2,914,376","16.9%","703,811","5.4%","1,762,235","15.0%","448,330","42.6%","","2,931,123","84.1%","15.6%","9.5%","6.2%","3.6%","2.5%","0.3%","","2,966,369","95.3%","94.6%","61.1%","33.5%","0.7%","4.7%","","139,997","30.2%","69.8%","","160,135","20,138","6.2%","93.8%","139,997","13.6%","86.4%","","139,997","7.6%","21.0%","1.2%","3.1%","65.7%","1.4%","","2,775,973","93.1%","6.9%","3.3%","5.1%","2.6%","0.6%","0.1%","1.1%","0.5%","0.1%","0.0%","","2,966,369","10.7%","0.1%","0.2%","0.2%","1.4%","9.6%","1.9%","0.3%","10.6%","0.1%","0.1%","11.2%","1.6%","0.1%","0.5%","0.8%","0.1%","0.2%","1.2%","1.7%","0.0%","0.3%","0.5%","0.2%","0.1%","0.4%","0.2%","","1,131,288","79.2%","63.5%"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,758,648","8,762,059","3,986,219","6,239,143","2,764,763","772,276","342,929","1,750,640","878,527","3,996,589","3,062,500","1,137,891","4,532,681","3,464,659","2.98","3.56","","37,985,370","12,758,648","6,233,943","12,161,761","4,067,086","2,763,932","870,163","","15,387,827","6,217,072","7,319,782","277,531","337,427","1,236,015","15,818,297","5,280,301","7,101,975","417,104","1,243,600","1,775,317","","472,565","155,124","28","49","14","80","28","","1,161,135","284,388","","53,415","66,202","42,428","122,343","284,388","177,305","201,242","","10,531,321","581,804","510,695","4,038,417","2,208,576","3,191,829","","25,654,292","2,555,427","2,038,098","5,360,853","5,560,560","2,002,684","5,120,162","3,016,508","(X)","(X)","","29,521,047","1,693,602","","38,297,457","4,050,631","9,135,133","293,126","24,264,509","2,010,783","4,897,815","1,746,722","","38,340,324","32,849,251","5,173,052","3,568,783","1,604,269","1,090,301","513,968","318,021","","38,802,500","28,290,101","27,792,932","21,322,694","6,470,238","497,169","10,512,399","","10,512,399","5,154,783","5,357,616","","11,009,568","497,169","57,537","439,632","10,512,399","907,998","9,604,401","","10,512,292","673,268","3,975,591","170,320","72,230","5,481,745","139,138","","36,290,808","20,361,508","15,929,300","6,724,168","10,437,293","4,364,806","1,597,698","503,029","3,536,321","1,734,341","357,988","121,992","","38,802,500","1,260,079","291,524","76,949","175,366","354,484","2,139,478","687,693","111,316","3,133,991","139,748","122,216","2,482,084","1,515,350","49,538","392,946","499,431","332,610","420,756","218,324","504,233","23,938","261,983","408,739","104,376","108,098","162,542","86,756","","12,758,648","11,284,856","10,209,033"
"    Percent","","12,758,648","68.7%","31.2%","48.9%","21.7%","6.1%","2.7%","13.7%","6.9%","31.3%","24.0%","8.9%","35.5%","27.2%","(X)","(X)","","37,985,370","33.6%","16.4%","32.0%","10.7%","7.3%","2.3%","","15,387,827","40.4%","47.6%","1.8%","2.2%","8.0%","15,818,297","33.4%","44.9%","2.6%","7.9%","11.2%","","472,565","32.8%","(X)","(X)","(X)","(X)","(X)","","1,161,135","24.5%","","4.6%","5.7%","3.7%","10.5%","284,388","62.3%","70.8%","","10,531,321","5.5%","4.8%","38.3%","21.0%","30.3%","","25,654,292","10.0%","7.9%","20.9%","21.7%","7.8%","20.0%","11.8%","82.1%","31.7%","","29,521,047","5.7%","","38,297,457","10.6%","9,135,133","3.2%","24,264,509","8.3%","4,897,815","35.7%","","38,340,324","85.7%","13.5%","9.3%","4.2%","2.8%","1.3%","0.8%","","38,802,500","72.9%","71.6%","55.0%","16.7%","1.3%","27.1%","","10,512,399","49.0%","51.0%","","11,009,568","497,169","11.6%","88.4%","10,512,399","8.6%","91.4%","","10,512,292","6.4%","37.8%","1.6%","0.7%","52.1%","1.3%","","36,290,808","56.1%","43.9%","18.5%","28.8%","12.0%","4.4%","1.4%","9.7%","4.8%","1.0%","0.3%","","38,802,500","3.2%","0.8%","0.2%","0.5%","0.9%","5.5%","1.8%","0.3%","8.1%","0.4%","0.3%","6.4%","3.9%","0.1%","1.0%","1.3%","0.9%","1.1%","0.6%","1.3%","0.1%","0.7%","1.1%","0.3%","0.3%","0.4%","0.2%","","12,758,648","88.4%","80.0%"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,039,592","1,315,283","600,605","1,005,726","422,618","99,135","54,983","210,422","123,004","724,309","559,912","176,111","653,699","478,875","2.57","3.15","","5,238,386","2,039,592","1,005,657","1,504,817","311,092","377,228","125,061","","2,153,568","760,603","1,089,879","30,258","44,334","228,494","2,155,733","601,891","1,076,194","39,069","141,107","297,472","","70,525","22,925","34","55","18","94","25","","92,261","32,643","","6,470","6,942","5,741","13,490","32,643","19,306","24,646","","1,404,518","89,753","76,226","567,889","273,153","397,497","","3,584,463","148,162","190,720","783,816","792,924","294,629","862,158","512,054","(X)","(X)","","4,078,550","377,992","","5,266,022","562,052","1,245,432","41,701","3,356,310","300,186","664,280","220,165","","5,293,943","4,263,998","996,427","504,223","492,204","273,476","218,728","33,518","","5,355,866","4,817,622","4,736,069","2,296,599","2,439,470","81,553","538,244","","538,244","214,373","323,871","","619,797","81,553","5,587","75,966","538,244","64,734","473,510","","538,244","78,579","122,044","35,123","3,923","284,430","14,145","","5,023,808","4,157,362","866,446","311,784","600,962","225,878","120,429","31,045","96,339","40,862","48,716","13,999","","5,355,866","261,070","21,696","33,980","38,145","93,188","548,014","146,627","25,909","1,056,923","19,783","19,398","620,602","254,408","10,185","114,049","127,983","11,365","58,370","63,208","133,280","11,499","45,980","124,984","23,318","16,497","49,916","7,692","","2,039,592","1,848,081","1,655,816"
"    Percent","","2,039,592","64.5%","29.4%","49.3%","20.7%","4.9%","2.7%","10.3%","6.0%","35.5%","27.5%","8.6%","32.1%","23.5%","(X)","(X)","","5,238,386","38.9%","19.2%","28.7%","5.9%","7.2%","2.4%","","2,153,568","35.3%","50.6%","1.4%","2.1%","10.6%","2,155,733","27.9%","49.9%","1.8%","6.5%","13.8%","","70,525","32.5%","(X)","(X)","(X)","(X)","(X)","","92,261","35.4%","","7.0%","7.5%","6.2%","14.6%","32,643","59.1%","75.5%","","1,404,518","6.4%","5.4%","40.4%","19.4%","28.3%","","3,584,463","4.1%","5.3%","21.9%","22.1%","8.2%","24.1%","14.3%","90.5%","38.3%","","4,078,550","9.3%","","5,266,022","10.7%","1,245,432","3.3%","3,356,310","8.9%","664,280","33.1%","","5,293,943","80.5%","18.8%","9.5%","9.3%","5.2%","4.1%","0.6%","","5,355,866","90.0%","88.4%","42.9%","45.5%","1.5%","10.0%","","538,244","39.8%","60.2%","","619,797","81,553","6.9%","93.1%","538,244","12.0%","88.0%","","538,244","14.6%","22.7%","6.5%","0.7%","52.8%","2.6%","","5,023,808","82.8%","17.2%","6.2%","12.0%","4.5%","2.4%","0.6%","1.9%","0.8%","1.0%","0.3%","","5,355,866","4.9%","0.4%","0.6%","0.7%","1.7%","10.2%","2.7%","0.5%","19.7%","0.4%","0.4%","11.6%","4.8%","0.2%","2.1%","2.4%","0.2%","1.1%","1.2%","2.5%","0.2%","0.9%","2.3%","0.4%","0.3%","0.9%","0.1%","","2,039,592","90.6%","81.2%"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,355,817","887,263","379,021","650,673","257,352","64,771","28,577","171,819","93,092","468,554","392,309","155,034","414,303","387,082","2.57","3.18","","3,478,451","1,355,817","649,510","1,073,344","211,636","188,144","80,699","","1,433,554","539,976","710,612","15,708","34,402","132,856","1,534,342","485,371","696,557","20,892","135,251","196,271","","42,104","14,271","28","49","11","89","28","","61,705","19,702","","3,680","4,428","3,164","8,430","19,702","12,224","14,034","","928,526","58,443","38,825","359,664","201,482","270,112","","2,471,818","102,610","142,557","680,274","421,674","184,589","527,472","412,642","(X)","(X)","","2,812,617","189,056","","3,541,282","389,252","774,021","28,054","2,233,736","191,185","533,525","170,013","","3,558,915","3,111,779","416,953","273,080","143,873","61,127","82,746","30,183","","3,596,677","3,104,758","2,970,301","1,992,919","977,382","134,457","491,919","","491,919","235,905","256,014","","626,376","134,457","12,142","122,315","491,919","70,380","421,539","","491,839","123,405","123,975","22,641","1,270","205,565","14,983","","3,407,815","2,665,263","742,552","276,727","389,379","150,763","243,433","82,086","83,490","37,512","26,250","6,366","","3,596,677","155,634","22,408","11,600","12,217","26,343","310,677","197,527","104,241","322,941","30,304","36,839","555,071","634,102","24,327","19,431","264,296","48,775","61,277","16,408","57,723","18,477","37,200","58,587","8,505","20,707","12,717","85,967","","1,355,817","1,181,454","1,091,246"
"    Percent","","1,355,817","65.4%","28.0%","48.0%","19.0%","4.8%","2.1%","12.7%","6.9%","34.6%","28.9%","11.4%","30.6%","28.5%","(X)","(X)","","3,478,451","39.0%","18.7%","30.9%","6.1%","5.4%","2.3%","","1,433,554","37.7%","49.6%","1.1%","2.4%","9.3%","1,534,342","31.6%","45.4%","1.4%","8.8%","12.8%","","42,104","33.9%","(X)","(X)","(X)","(X)","(X)","","61,705","31.9%","","6.0%","7.2%","5.1%","13.7%","19,702","62.0%","71.2%","","928,526","6.3%","4.2%","38.7%","21.7%","29.1%","","2,471,818","4.2%","5.8%","27.5%","17.1%","7.5%","21.3%","16.7%","90.1%","38.0%","","2,812,617","6.7%","","3,541,282","11.0%","774,021","3.6%","2,233,736","8.6%","533,525","31.9%","","3,558,915","87.4%","11.7%","7.7%","4.0%","1.7%","2.3%","0.8%","","3,596,677","86.3%","82.6%","55.4%","27.2%","3.7%","13.7%","","491,919","48.0%","52.0%","","626,376","134,457","9.0%","91.0%","491,919","14.3%","85.7%","","491,839","25.1%","25.2%","4.6%","0.3%","41.8%","3.0%","","3,407,815","78.2%","21.8%","8.1%","11.4%","4.4%","7.1%","2.4%","2.4%","1.1%","0.8%","0.2%","","3,596,677","4.3%","0.6%","0.3%","0.3%","0.7%","8.6%","5.5%","2.9%","9.0%","0.8%","1.0%","15.4%","17.6%","0.7%","0.5%","7.3%","1.4%","1.7%","0.5%","1.6%","0.5%","1.0%","1.6%","0.2%","0.6%","0.4%","2.4%","","1,355,817","87.1%","80.5%"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","349,743","233,000","89,738","165,362","56,405","18,157","7,487","49,481","25,846","116,743","96,302","36,371","104,995","105,293","2.60","3.16","","910,104","349,743","165,354","266,895","72,099","56,013","20,424","","366,631","132,545","178,474","4,973","10,828","39,811","398,860","123,172","180,074","6,841","35,544","53,229","","10,944","4,195","32","50","13","90","23","","25,008","9,978","","2,771","2,022","1,215","3,970","9,978","6,553","6,676","","235,650","16,354","12,421","88,249","46,424","72,202","","640,343","21,628","49,039","199,747","123,261","50,787","116,931","78,950","(X)","(X)","","729,078","72,017","","920,930","109,763","203,414","8,553","567,790","55,633","149,726","45,577","","924,770","810,905","109,412","67,894","41,518","9,352","32,166","4,453","","935,614","855,314","839,540","426,504","413,036","15,774","80,300","","80,300","39,169","41,131","","96,074","15,774","2,426","13,348","80,300","12,130","68,170","","80,300","10,476","30,832","7,153","40","30,650","1,149","","879,604","765,550","114,054","38,922","60,904","22,561","23,188","6,320","21,074","9,022","8,888","1,019","","935,614","53,799","3,822","2,145","2,020","8,711","86,625","17,692","3,449","126,512","3,119","4,914","149,348","95,544","2,829","4,949","42,255","2,445","8,355","6,553","12,196","1,392","9,693","8,192","1,517","4,358","7,066","6,857","","349,743","298,049","263,969"
"    Percent","","349,743","66.6%","25.7%","47.3%","16.1%","5.2%","2.1%","14.1%","7.4%","33.4%","27.5%","10.4%","30.0%","30.1%","(X)","(X)","","910,104","38.4%","18.2%","29.3%","7.9%","6.2%","2.2%","","366,631","36.2%","48.7%","1.4%","3.0%","10.9%","398,860","30.9%","45.1%","1.7%","8.9%","13.3%","","10,944","38.3%","(X)","(X)","(X)","(X)","(X)","","25,008","39.9%","","11.1%","8.1%","4.9%","15.9%","9,978","65.7%","66.9%","","235,650","6.9%","5.3%","37.4%","19.7%","30.6%","","640,343","3.4%","7.7%","31.2%","19.2%","7.9%","18.3%","12.3%","89.0%","30.6%","","729,078","9.9%","","920,930","11.9%","203,414","4.2%","567,790","9.8%","149,726","30.4%","","924,770","87.7%","11.8%","7.3%","4.5%","1.0%","3.5%","0.5%","","935,614","91.4%","89.7%","45.6%","44.1%","1.7%","8.6%","","80,300","48.8%","51.2%","","96,074","15,774","15.4%","84.6%","80,300","15.1%","84.9%","","80,300","13.0%","38.4%","8.9%","0.0%","38.2%","1.4%","","879,604","87.0%","13.0%","4.4%","6.9%","2.6%","2.6%","0.7%","2.4%","1.0%","1.0%","0.1%","","935,614","5.8%","0.4%","0.2%","0.2%","0.9%","9.3%","1.9%","0.4%","13.5%","0.3%","0.5%","16.0%","10.2%","0.3%","0.5%","4.5%","0.3%","0.9%","0.7%","1.3%","0.1%","1.0%","0.9%","0.2%","0.5%","0.8%","0.7%","","349,743","85.2%","75.5%"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
