"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Iowa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,216,765","784,895","344,983","625,231","241,863","47,231","27,228","112,433","75,892","431,870","358,391","135,926","367,278","310,537","2.44","3.02","","2,964,197","1,216,765","623,862","857,464","102,185","163,921","73,414","","1,206,487","388,597","650,078","13,609","30,802","123,401","1,255,187","319,280","645,985","18,201","128,492","143,229","","37,621","11,847","32","53","16","99","21","","36,181","15,501","","4,300","3,334","3,180","4,687","15,501","9,815","11,439","","809,863","55,477","41,290","314,946","165,367","232,783","","2,027,201","75,177","114,912","670,103","432,011","211,899","358,051","165,048","(X)","(X)","","2,336,891","226,737","","3,017,465","342,642","721,561","28,154","1,861,411","168,942","434,493","145,546","","3,027,718","2,573,313","440,959","251,801","189,158","118,753","70,405","13,446","","3,062,309","2,928,762","2,915,274","2,219,656","695,618","13,488","133,547","","133,547","50,232","83,315","","147,035","13,488","4,520","8,968","133,547","64,788","68,759","","133,547","20,997","44,924","9,522","1,451","53,282","3,371","","2,864,107","2,656,041","208,066","85,076","113,951","50,138","49,745","14,307","31,620","16,821","12,750","3,810","","3,062,309","213,333","8,683","59,952","59,197","138,133","274,144","76,630","8,402","1,156,168","6,369","3,577","443,343","64,949","1,974","166,366","43,641","1,234","11,154","27,678","46,006","1,351","17,647","98,160","16,989","2,459","19,272","732"
"    Percent","","1,216,765","64.5%","28.4%","51.4%","19.9%","3.9%","2.2%","9.2%","6.2%","35.5%","29.5%","11.2%","30.2%","25.5%","(X)","(X)","","2,964,197","41.0%","21.0%","28.9%","3.4%","5.5%","2.5%","","1,206,487","32.2%","53.9%","1.1%","2.6%","10.2%","1,255,187","25.4%","51.5%","1.5%","10.2%","11.4%","","37,621","31.5%","(X)","(X)","(X)","(X)","(X)","","36,181","42.8%","","11.9%","9.2%","8.8%","13.0%","15,501","63.3%","73.8%","","809,863","6.9%","5.1%","38.9%","20.4%","28.7%","","2,027,201","3.7%","5.7%","33.1%","21.3%","10.5%","17.7%","8.1%","90.6%","25.8%","","2,336,891","9.7%","","3,017,465","11.4%","721,561","3.9%","1,861,411","9.1%","434,493","33.5%","","3,027,718","85.0%","14.6%","8.3%","6.2%","3.9%","2.3%","0.4%","","3,062,309","95.6%","95.2%","72.5%","22.7%","0.4%","4.4%","","133,547","37.6%","62.4%","","147,035","13,488","33.5%","66.5%","133,547","48.5%","51.5%","","133,547","15.7%","33.6%","7.1%","1.1%","39.9%","2.5%","","2,864,107","92.7%","7.3%","3.0%","4.0%","1.8%","1.7%","0.5%","1.1%","0.6%","0.4%","0.1%","","3,062,309","7.0%","0.3%","2.0%","1.9%","4.5%","9.0%","2.5%","0.3%","37.8%","0.2%","0.1%","14.5%","2.1%","0.1%","5.4%","1.4%","0.0%","0.4%","0.9%","1.5%","0.0%","0.6%","3.2%","0.6%","0.1%","0.6%","0.0%"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,101,701","722,016","334,965","557,419","233,734","46,960","25,540","117,637","75,691","379,685","313,147","112,458","363,236","265,468","2.53","3.12","","2,792,143","1,101,701","556,843","844,900","131,858","156,841","57,931","","1,114,875","364,910","597,375","13,267","25,836","113,487","1,152,191","288,863","584,911","20,365","106,707","151,345","","43,443","13,239","38","64","27","114","29","","46,063","19,461","","4,833","6,631","2,622","5,375","19,461","11,106","14,621","","801,598","51,416","40,669","320,055","158,457","231,001","","1,852,094","76,472","108,250","516,483","455,731","137,051","365,541","192,566","(X)","(X)","","2,132,796","210,240","","2,813,530","345,718","721,211","29,581","1,728,449","181,978","363,870","134,159","","2,833,584","2,372,033","446,422","269,241","177,181","93,541","83,640","15,129","","2,871,238","2,672,471","2,648,121","1,695,153","952,968","24,350","198,767","","198,767","67,411","131,356","","223,117","24,350","7,510","16,840","198,767","89,329","109,438","","198,767","14,877","59,554","12,324","846","109,054","2,112","","2,669,198","2,365,087","304,111","123,724","198,239","86,558","41,396","8,472","45,334","23,167","19,142","5,527","","2,871,238","259,292","12,232","21,947","12,752","56,436","289,702","86,883","7,939","819,730","5,567","5,018","362,847","64,594","1,558","32,242","38,147","3,059","19,519","34,712","58,397","1,035","18,960","70,508","16,971","2,069","23,083","1,964"
"    Percent","","1,101,701","65.5%","30.4%","50.6%","21.2%","4.3%","2.3%","10.7%","6.9%","34.5%","28.4%","10.2%","33.0%","24.1%","(X)","(X)","","2,792,143","39.5%","19.9%","30.3%","4.7%","5.6%","2.1%","","1,114,875","32.7%","53.6%","1.2%","2.3%","10.2%","1,152,191","25.1%","50.8%","1.8%","9.3%","13.1%","","43,443","30.5%","(X)","(X)","(X)","(X)","(X)","","46,063","42.2%","","10.5%","14.4%","5.7%","11.7%","19,461","57.1%","75.1%","","801,598","6.4%","5.1%","39.9%","19.8%","28.8%","","1,852,094","4.1%","5.8%","27.9%","24.6%","7.4%","19.7%","10.4%","90.0%","30.1%","","2,132,796","9.9%","","2,813,530","12.3%","721,211","4.1%","1,728,449","10.5%","363,870","36.9%","","2,833,584","83.7%","15.8%","9.5%","6.3%","3.3%","3.0%","0.5%","","2,871,238","93.1%","92.2%","59.0%","33.2%","0.8%","6.9%","","198,767","33.9%","66.1%","","223,117","24,350","30.8%","69.2%","198,767","44.9%","55.1%","","198,767","7.5%","30.0%","6.2%","0.4%","54.9%","1.1%","","2,669,198","88.6%","11.4%","4.6%","7.4%","3.2%","1.6%","0.3%","1.7%","0.9%","0.7%","0.2%","","2,871,238","9.0%","0.4%","0.8%","0.4%","2.0%","10.1%","3.0%","0.3%","28.5%","0.2%","0.2%","12.6%","2.2%","0.1%","1.1%","1.3%","0.1%","0.7%","1.2%","2.0%","0.0%","0.7%","2.5%","0.6%","0.1%","0.8%","0.1%"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,672,134","1,119,880","475,828","827,519","312,461","75,067","39,000","217,294","124,367","552,254","471,518","171,144","539,140","422,320","2.54","3.11","","4,243,477","1,672,134","829,186","1,275,809","260,943","205,405","90,022","","1,710,913","533,733","880,967","38,022","49,699","208,492","1,807,329","445,483","876,817","44,931","185,762","254,336","","56,213","21,347","40","54","23","106","16","","97,429","54,671","","11,418","13,800","7,851","21,602","54,671","34,298","38,408","","1,127,708","62,994","61,975","456,465","236,895","309,379","","2,922,350","203,871","291,143","996,929","610,797","203,585","359,975","256,050","(X)","(X)","","3,330,313","311,073","","4,284,357","720,354","1,022,948","54,153","2,690,030","421,076","571,379","245,125","","4,316,297","3,686,232","615,772","362,129","253,643","143,612","110,031","14,293","","4,369,356","4,228,923","4,197,697","3,063,945","1,133,752","31,226","140,433","","140,433","49,981","90,452","","171,659","31,226","8,040","23,186","140,433","76,677","63,756","","140,433","21,653","46,165","12,982","659","53,935","5,039","","4,090,258","3,893,127","197,131","82,636","98,243","45,291","52,587","15,526","29,764","15,187","16,537","6,632","","4,369,356","1,004,099","13,348","5,352","3,702","48,164","462,143","73,889","7,513","634,826","7,403","7,339","548,626","88,630","1,906","13,139","34,395","2,972","10,201","59,191","82,830","2,986","43,118","14,870","10,205","3,603","24,704","3,774"
"    Percent","","1,672,134","67.0%","28.5%","49.5%","18.7%","4.5%","2.3%","13.0%","7.4%","33.0%","28.2%","10.2%","32.2%","25.3%","(X)","(X)","","4,243,477","39.4%","19.5%","30.1%","6.1%","4.8%","2.1%","","1,710,913","31.2%","51.5%","2.2%","2.9%","12.2%","1,807,329","24.6%","48.5%","2.5%","10.3%","14.1%","","56,213","38.0%","(X)","(X)","(X)","(X)","(X)","","97,429","56.1%","","11.7%","14.2%","8.1%","22.2%","54,671","62.7%","70.3%","","1,127,708","5.6%","5.5%","40.5%","21.0%","27.4%","","2,922,350","7.0%","10.0%","34.1%","20.9%","7.0%","12.3%","8.8%","83.1%","21.1%","","3,330,313","9.3%","","4,284,357","16.8%","1,022,948","5.3%","2,690,030","15.7%","571,379","42.9%","","4,316,297","85.4%","14.3%","8.4%","5.9%","3.3%","2.5%","0.3%","","4,369,356","96.8%","96.1%","70.1%","25.9%","0.7%","3.2%","","140,433","35.6%","64.4%","","171,659","31,226","25.7%","74.3%","140,433","54.6%","45.4%","","140,433","15.4%","32.9%","9.2%","0.5%","38.4%","3.6%","","4,090,258","95.2%","4.8%","2.0%","2.4%","1.1%","1.3%","0.4%","0.7%","0.4%","0.4%","0.2%","","4,369,356","23.0%","0.3%","0.1%","0.1%","1.1%","10.6%","1.7%","0.2%","14.5%","0.2%","0.2%","12.6%","2.0%","0.0%","0.3%","0.8%","0.1%","0.2%","1.4%","1.9%","0.1%","1.0%","0.3%","0.2%","0.1%","0.6%","0.1%"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,702,030","1,118,217","489,469","743,138","286,474","84,592","39,280","290,487","163,715","583,813","492,531","157,191","568,387","409,277","2.61","3.25","","4,447,404","1,702,030","740,889","1,416,258","358,674","229,553","96,233","","1,758,929","662,690","818,890","39,010","48,641","189,698","1,882,493","594,052","785,057","61,895","195,819","245,670","","65,280","31,761","48","58","29","104","19","","119,156","64,522","","11,525","15,065","9,291","28,641","64,522","42,316","41,953","","1,213,228","84,369","64,857","508,755","244,360","310,887","","2,972,737","181,476","339,225","1,024,825","643,911","155,360","415,415","212,525","(X)","(X)","","3,442,258","312,953","","4,473,068","680,573","1,117,293","61,055","2,805,080","384,372","550,695","235,146","","4,518,629","3,865,118","637,829","382,398","255,431","156,293","99,138","15,682","","4,574,836","4,401,058","4,374,072","3,566,574","807,498","26,986","173,778","","173,778","69,745","104,033","","200,764","26,986","5,606","21,380","173,778","81,366","92,412","","173,778","17,472","55,789","6,077","619","91,173","2,648","","4,261,861","3,889,875","371,986","122,025","157,240","68,353","151,762","23,309","53,287","26,792","9,697","3,571","","4,574,836","504,167","13,797","5,482","5,254","23,300","300,945","619,978","125,148","361,999","6,316","5,518","350,389","213,398","839","11,941","19,199","4,350","6,876","38,453","46,937","946","35,652","13,050","3,565","1,718","11,910","4,763"
"    Percent","","1,702,030","65.7%","28.8%","43.7%","16.8%","5.0%","2.3%","17.1%","9.6%","34.3%","28.9%","9.2%","33.4%","24.0%","(X)","(X)","","4,447,404","38.3%","16.7%","31.8%","8.1%","5.2%","2.2%","","1,758,929","37.7%","46.6%","2.2%","2.8%","10.8%","1,882,493","31.6%","41.7%","3.3%","10.4%","13.1%","","65,280","48.7%","(X)","(X)","(X)","(X)","(X)","","119,156","54.1%","","9.7%","12.6%","7.8%","24.0%","64,522","65.6%","65.0%","","1,213,228","7.0%","5.3%","41.9%","20.1%","25.6%","","2,972,737","6.1%","11.4%","34.5%","21.7%","5.2%","14.0%","7.1%","82.5%","21.1%","","3,442,258","9.1%","","4,473,068","15.2%","1,117,293","5.5%","2,805,080","13.7%","550,695","42.7%","","4,518,629","85.5%","14.1%","8.5%","5.7%","3.5%","2.2%","0.3%","","4,574,836","96.2%","95.6%","78.0%","17.7%","0.6%","3.8%","","173,778","40.1%","59.9%","","200,764","26,986","20.8%","79.2%","173,778","46.8%","53.2%","","173,778","10.1%","32.1%","3.5%","0.4%","52.5%","1.5%","","4,261,861","91.3%","8.7%","2.9%","3.7%","1.6%","3.6%","0.5%","1.3%","0.6%","0.2%","0.1%","","4,574,836","11.0%","0.3%","0.1%","0.1%","0.5%","6.6%","13.6%","2.7%","7.9%","0.1%","0.1%","7.7%","4.7%","0.0%","0.3%","0.4%","0.1%","0.2%","0.8%","1.0%","0.0%","0.8%","0.3%","0.1%","0.0%","0.3%","0.1%"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","552,051","347,960","138,279","270,959","88,876","23,073","14,615","53,928","34,788","204,091","156,958","60,744","148,810","151,934","2.34","2.86","","1,292,643","552,051","271,124","328,829","46,962","93,677","47,258","","536,592","165,947","283,334","4,969","15,245","67,097","571,004","139,017","283,864","8,066","55,811","84,246","","13,843","4,577","28","46","15","95","18","","16,669","7,300","","1,530","2,270","515","2,985","7,300","4,164","6,115","","304,531","15,365","15,201","124,147","66,335","83,483","","942,537","32,045","53,521","314,456","191,100","83,864","168,605","98,946","(X)","(X)","","1,056,250","128,940","","1,314,121","203,389","269,901","17,284","834,021","108,156","210,199","77,949","","1,315,833","1,120,364","190,920","112,603","78,317","44,499","33,818","4,549","","1,328,188","1,285,441","1,271,286","854,560","416,726","14,155","42,747","","42,747","23,813","18,934","","56,902","14,155","3,140","11,015","42,747","13,417","29,330","","42,747","10,262","11,136","4,897","196","3,982","12,274","","1,261,967","1,178,388","83,579","19,381","12,569","2,949","56,287","9,562","9,225","4,634","5,498","2,236","","1,328,188","124,811","3,831","3,280","5,343","13,140","286,355","216,558","101,141","112,565","8,154","1,981","236,935","76,686","6,639","9,926","27,626","8,189","9,858","22,422","72,711","1,642","5,214","23,753","2,190","2,428","9,181","2,577"
"    Percent","","552,051","63.0%","25.0%","49.1%","16.1%","4.2%","2.6%","9.8%","6.3%","37.0%","28.4%","11.0%","27.0%","27.5%","(X)","(X)","","1,292,643","42.7%","21.0%","25.4%","3.6%","7.2%","3.7%","","536,592","30.9%","52.8%","0.9%","2.8%","12.5%","571,004","24.3%","49.7%","1.4%","9.8%","14.8%","","13,843","33.1%","(X)","(X)","(X)","(X)","(X)","","16,669","43.8%","","9.2%","13.6%","3.1%","17.9%","7,300","57.0%","83.8%","","304,531","5.0%","5.0%","40.8%","21.8%","27.4%","","942,537","3.4%","5.7%","33.4%","20.3%","8.9%","17.9%","10.5%","90.9%","28.4%","","1,056,250","12.2%","","1,314,121","15.5%","269,901","6.4%","834,021","13.0%","210,199","37.1%","","1,315,833","85.1%","14.5%","8.6%","6.0%","3.4%","2.6%","0.3%","","1,328,188","96.8%","95.7%","64.3%","31.4%","1.1%","3.2%","","42,747","55.7%","44.3%","","56,902","14,155","22.2%","77.8%","42,747","31.4%","68.6%","","42,747","24.0%","26.1%","11.5%","0.5%","9.3%","28.7%","","1,261,967","93.4%","6.6%","1.5%","1.0%","0.2%","4.5%","0.8%","0.7%","0.4%","0.4%","0.2%","","1,328,188","9.4%","0.3%","0.2%","0.4%","1.0%","21.6%","16.3%","7.6%","8.5%","0.6%","0.1%","17.8%","5.8%","0.5%","0.7%","2.1%","0.6%","0.7%","1.7%","5.5%","0.1%","0.4%","1.8%","0.2%","0.2%","0.7%","0.2%"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,134,517","1,415,576","629,280","995,216","411,914","101,534","46,457","318,826","170,909","718,941","592,823","191,377","707,943","516,682","2.67","3.27","","5,689,902","2,134,517","993,204","1,781,807","434,320","346,054","122,515","","2,256,241","846,285","1,104,811","51,441","54,719","198,985","2,461,615","811,897","1,075,652","74,057","213,772","286,237","","78,351","30,221","36","53","23","91","29","","139,181","48,292","","11,665","10,455","9,025","17,147","48,292","30,727","32,080","","1,577,839","97,216","74,892","582,658","316,806","506,267","","3,915,657","167,418","268,473","1,010,843","778,659","245,892","800,177","644,195","(X)","(X)","","4,457,846","425,963","","5,736,588","586,467","1,344,498","46,571","3,684,538","305,903","707,552","233,993","","5,759,087","5,008,452","707,874","405,707","302,167","148,188","153,979","42,761","","5,828,289","5,016,588","4,940,017","2,797,836","2,142,181","76,571","811,701","","811,701","372,873","438,828","","888,272","76,571","21,760","54,811","811,701","347,804","463,897","","811,701","84,345","263,327","126,923","1,645","326,130","9,331","","5,465,168","4,551,058","914,110","339,442","378,689","165,465","245,241","65,931","195,100","87,567","95,080","20,479","","5,828,289","330,023","23,917","24,971","9,480","57,905","482,352","94,510","17,392","885,555","34,620","24,781","682,328","299,181","17,373","29,344","192,808","7,992","85,519","43,983","99,016","9,293","206,324","35,338","11,151","23,889","34,652","77,029"
"    Percent","","2,134,517","66.3%","29.5%","46.6%","19.3%","4.8%","2.2%","14.9%","8.0%","33.7%","27.8%","9.0%","33.2%","24.2%","(X)","(X)","","5,689,902","37.5%","17.5%","31.3%","7.6%","6.1%","2.2%","","2,256,241","37.5%","49.0%","2.3%","2.4%","8.8%","2,461,615","33.0%","43.7%","3.0%","8.7%","11.6%","","78,351","38.6%","(X)","(X)","(X)","(X)","(X)","","139,181","34.7%","","8.4%","7.5%","6.5%","12.3%","48,292","63.6%","66.4%","","1,577,839","6.2%","4.7%","36.9%","20.1%","32.1%","","3,915,657","4.3%","6.9%","25.8%","19.9%","6.3%","20.4%","16.5%","88.9%","36.9%","","4,457,846","9.6%","","5,736,588","10.2%","1,344,498","3.5%","3,684,538","8.3%","707,552","33.1%","","5,759,087","87.0%","12.3%","7.0%","5.2%","2.6%","2.7%","0.7%","","5,828,289","86.1%","84.8%","48.0%","36.8%","1.3%","13.9%","","811,701","45.9%","54.1%","","888,272","76,571","28.4%","71.6%","811,701","42.8%","57.2%","","811,701","10.4%","32.4%","15.6%","0.2%","40.2%","1.1%","","5,465,168","83.3%","16.7%","6.2%","6.9%","3.0%","4.5%","1.2%","3.6%","1.6%","1.7%","0.4%","","5,828,289","5.7%","0.4%","0.4%","0.2%","1.0%","8.3%","1.6%","0.3%","15.2%","0.6%","0.4%","11.7%","5.1%","0.3%","0.5%","3.3%","0.1%","1.5%","0.8%","1.7%","0.2%","3.5%","0.6%","0.2%","0.4%","0.6%","1.3%"
