"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,956,037","3,204,295","1,252,169","2,366,755","830,337","228,064","105,407","609,476","316,425","1,751,742","1,446,822","603,167","1,399,673","1,518,335","2.50","3.09","","12,372,146","4,956,037","2,365,870","3,607,749","736,447","706,043","326,134","","5,130,670","1,894,997","2,532,694","100,203","153,068","449,708","5,459,046","1,680,326","2,500,410","132,998","564,590","580,722","","149,372","58,102","35","51","15","90","25","","245,344","88,495","","18,051","21,445","15,326","33,673","88,495","56,915","59,362","","2,999,437","183,375","140,587","1,188,535","636,444","850,496","","8,895,727","297,088","620,062","3,174,802","1,423,274","739,478","1,611,499","1,029,524","(X)","(X)","","10,107,183","802,586","","12,599,417","1,746,764","2,685,304","138,827","7,812,487","885,256","2,101,626","722,681","","12,662,192","11,109,753","1,491,255","925,181","566,074","333,391","232,683","61,184","","12,802,503","11,965,344","11,757,150","9,336,988","2,420,162","208,194","837,159","","837,159","440,198","396,961","","1,045,353","208,194","32,375","175,819","837,159","182,608","654,551","","837,159","175,200","336,866","65,969","2,916","240,429","15,779","","12,087,611","10,774,053","1,313,558","494,192","553,545","211,043","451,420","142,077","236,875","118,533","71,718","22,539","","12,802,503","593,969","66,616","44,885","17,214","192,730","891,073","194,749","32,207","3,158,691","64,189","133,054","2,078,078","1,533,641","70,153","40,714","820,934","19,992","177,741","140,525","193,340","208,682","110,453","99,535","64,497","107,991","164,465","82,420","","4,956,037","4,190,794","3,750,043"
"    Percent","","4,956,037","64.7%","25.3%","47.8%","16.8%","4.6%","2.1%","12.3%","6.4%","35.3%","29.2%","12.2%","28.2%","30.6%","(X)","(X)","","12,372,146","40.1%","19.1%","29.2%","6.0%","5.7%","2.6%","","5,130,670","36.9%","49.4%","2.0%","3.0%","8.8%","5,459,046","30.8%","45.8%","2.4%","10.3%","10.6%","","149,372","38.9%","(X)","(X)","(X)","(X)","(X)","","245,344","36.1%","","7.4%","8.7%","6.2%","13.7%","88,495","64.3%","67.1%","","2,999,437","6.1%","4.7%","39.6%","21.2%","28.4%","","8,895,727","3.3%","7.0%","35.7%","16.0%","8.3%","18.1%","11.6%","89.7%","29.7%","","10,107,183","7.9%","","12,599,417","13.9%","2,685,304","5.2%","7,812,487","11.3%","2,101,626","34.4%","","12,662,192","87.7%","11.8%","7.3%","4.5%","2.6%","1.8%","0.5%","","12,802,503","93.5%","91.8%","72.9%","18.9%","1.6%","6.5%","","837,159","52.6%","47.4%","","1,045,353","208,194","15.6%","84.4%","837,159","21.8%","78.2%","","837,159","20.9%","40.2%","7.9%","0.3%","28.7%","1.9%","","12,087,611","89.1%","10.9%","4.1%","4.6%","1.7%","3.7%","1.2%","2.0%","1.0%","0.6%","0.2%","","12,802,503","4.6%","0.5%","0.4%","0.1%","1.5%","7.0%","1.5%","0.3%","24.7%","0.5%","1.0%","16.2%","12.0%","0.5%","0.3%","6.4%","0.2%","1.4%","1.1%","1.5%","1.6%","0.9%","0.8%","0.5%","0.8%","1.3%","0.6%","","4,956,037","84.6%","75.7%"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","407,484","250,262","105,051","174,967","65,193","18,302","7,918","56,993","31,940","157,222","129,553","52,645","116,904","120,181","2.49","3.17","","1,014,660","407,484","174,657","296,130","71,573","64,816","26,662","","422,625","169,660","196,524","5,682","10,582","40,177","460,046","156,845","188,297","9,822","44,061","61,021","","13,820","6,093","39","54","10","91","31","","20,320","6,219","","1,051","1,344","803","3,021","6,219","4,309","3,605","","262,347","12,813","12,415","94,126","46,822","96,171","","730,083","40,319","49,725","204,295","134,773","62,153","141,131","97,687","(X)","(X)","","841,955","60,614","","1,041,268","139,836","211,397","9,765","667,050","74,090","162,821","55,981","","1,045,062","901,338","136,066","81,188","54,878","16,534","38,344","7,658","","1,056,298","913,974","888,618","598,095","290,523","25,356","142,324","","142,324","77,381","64,943","","167,680","25,356","5,055","20,301","142,324","24,098","118,226","","142,324","31,153","27,243","17,882","262","62,369","3,415","","1,001,905","779,897","222,008","82,566","119,685","48,761","73,631","21,782","21,148","10,024","7,544","1,999","","1,056,298","40,390","10,184","1,202","2,483","5,238","108,742","104,665","50,619","55,211","7,867","2,379","195,043","173,636","2,932","3,106","39,784","93,659","9,726","5,342","17,885","823","31,752","16,882","907","2,823","2,536","7,638","","407,484","352,538","318,648"
"    Percent","","407,484","61.4%","25.8%","42.9%","16.0%","4.5%","1.9%","14.0%","7.8%","38.6%","31.8%","12.9%","28.7%","29.5%","(X)","(X)","","1,014,660","40.2%","17.2%","29.2%","7.1%","6.4%","2.6%","","422,625","40.1%","46.5%","1.3%","2.5%","9.5%","460,046","34.1%","40.9%","2.1%","9.6%","13.3%","","13,820","44.1%","(X)","(X)","(X)","(X)","(X)","","20,320","30.6%","","5.2%","6.6%","4.0%","14.9%","6,219","69.3%","58.0%","","262,347","4.9%","4.7%","35.9%","17.8%","36.7%","","730,083","5.5%","6.8%","28.0%","18.5%","8.5%","19.3%","13.4%","87.7%","32.7%","","841,955","7.2%","","1,041,268","13.4%","211,397","4.6%","667,050","11.1%","162,821","34.4%","","1,045,062","86.2%","13.0%","7.8%","5.3%","1.6%","3.7%","0.7%","","1,056,298","86.5%","84.1%","56.6%","27.5%","2.4%","13.5%","","142,324","54.4%","45.6%","","167,680","25,356","19.9%","80.1%","142,324","16.9%","83.1%","","142,324","21.9%","19.1%","12.6%","0.2%","43.8%","2.4%","","1,001,905","77.8%","22.2%","8.2%","11.9%","4.9%","7.3%","2.2%","2.1%","1.0%","0.8%","0.2%","","1,056,298","3.8%","1.0%","0.1%","0.2%","0.5%","10.3%","9.9%","4.8%","5.2%","0.7%","0.2%","18.5%","16.4%","0.3%","0.3%","3.8%","8.9%","0.9%","0.5%","1.7%","0.1%","3.0%","1.6%","0.1%","0.3%","0.2%","0.7%","","407,484","86.5%","78.2%"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,857,768","1,220,885","475,168","867,390","299,238","81,853","35,995","271,642","139,935","636,883","536,679","198,310","550,782","553,129","2.56","3.16","","4,759,614","1,857,768","867,173","1,399,969","370,897","263,807","95,814","","1,925,137","686,262","937,888","50,951","56,048","193,988","2,069,688","617,198","920,611","75,314","210,491","246,074","","61,316","27,298","42","54","18","98","21","","119,079","54,918","","9,999","7,961","11,985","24,973","54,918","35,455","39,201","","1,198,207","59,778","73,352","489,685","257,409","317,983","","3,319,832","147,012","306,843","977,099","685,917","312,720","575,843","314,398","(X)","(X)","","3,778,952","370,893","","4,801,301","712,739","1,086,607","51,870","2,938,107","370,744","776,587","290,125","","4,839,984","4,106,166","713,854","391,364","322,490","152,124","170,366","19,964","","4,896,146","4,663,397","4,611,145","2,825,070","1,786,075","52,252","232,749","","232,749","92,001","140,748","","285,001","52,252","6,295","45,957","232,749","42,100","190,649","","232,749","36,780","58,362","8,771","2,258","118,663","7,915","","4,608,658","4,297,192","311,466","126,522","198,039","87,708","58,929","13,712","44,235","21,970","10,263","3,132","","4,896,146","546,869","12,425","7,563","7,204","45,937","464,095","89,754","14,499","480,222","13,507","12,858","479,100","145,655","3,918","18,359","61,949","7,466","16,007","117,014","120,903","4,743","48,369","22,222","8,453","7,904","27,042","16,659","","1,857,768","1,549,918","1,298,969"
"    Percent","","1,857,768","65.7%","25.6%","46.7%","16.1%","4.4%","1.9%","14.6%","7.5%","34.3%","28.9%","10.7%","29.6%","29.8%","(X)","(X)","","4,759,614","39.0%","18.2%","29.4%","7.8%","5.5%","2.0%","","1,925,137","35.6%","48.7%","2.6%","2.9%","10.1%","2,069,688","29.8%","44.5%","3.6%","10.2%","11.9%","","61,316","44.5%","(X)","(X)","(X)","(X)","(X)","","119,079","46.1%","","8.4%","6.7%","10.1%","21.0%","54,918","64.6%","71.4%","","1,198,207","5.0%","6.1%","40.9%","21.5%","26.5%","","3,319,832","4.4%","9.2%","29.4%","20.7%","9.4%","17.3%","9.5%","86.3%","26.8%","","3,778,952","9.8%","","4,801,301","14.8%","1,086,607","4.8%","2,938,107","12.6%","776,587","37.4%","","4,839,984","84.8%","14.7%","8.1%","6.7%","3.1%","3.5%","0.4%","","4,896,146","95.2%","94.2%","57.7%","36.5%","1.1%","4.8%","","232,749","39.5%","60.5%","","285,001","52,252","12.0%","88.0%","232,749","18.1%","81.9%","","232,749","15.8%","25.1%","3.8%","1.0%","51.0%","3.4%","","4,608,658","93.2%","6.8%","2.7%","4.3%","1.9%","1.3%","0.3%","1.0%","0.5%","0.2%","0.1%","","4,896,146","11.2%","0.3%","0.2%","0.1%","0.9%","9.5%","1.8%","0.3%","9.8%","0.3%","0.3%","9.8%","3.0%","0.1%","0.4%","1.3%","0.2%","0.3%","2.4%","2.5%","0.1%","1.0%","0.5%","0.2%","0.2%","0.6%","0.3%","","1,857,768","83.4%","69.9%"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","339,437","217,013","94,326","170,511","64,388","14,182","8,857","32,320","21,081","122,424","100,383","38,723","102,643","91,399","2.43","3.01","","824,450","339,437","170,638","229,990","35,168","49,217","21,502","","341,300","117,004","177,766","3,687","9,552","33,291","341,534","90,365","177,755","4,370","31,552","37,492","","10,875","4,241","43","58","25","101","22","","11,593","6,089","","799","1,524","848","2,918","6,089","3,866","3,580","","212,152","13,937","12,342","89,301","43,072","53,500","","563,108","19,422","30,620","175,958","119,929","62,294","110,562","44,323","(X)","(X)","","646,426","57,865","","841,363","100,775","208,580","7,947","504,714","51,131","128,069","41,697","","848,285","702,122","143,305","73,424","69,881","42,919","26,962","2,858","","858,469","830,624","825,548","557,165","268,383","5,076","27,845","","27,845","10,426","17,419","","32,921","5,076","384","4,692","27,845","7,415","20,430","","27,845","4,868","10,750","5,218","144","5,626","1,239","","798,872","745,958","52,914","19,298","16,407","6,281","12,158","4,175","7,650","3,938","16,699","4,904","","858,469","30,741","1,296","16,353","15,029","34,812","47,822","18,926","4,547","327,969","1,053","2,590","89,681","10,412","165","118,941","14,560","633","8,623","3,354","10,192","718","4,522","27,416","2,951","2,575","3,124","622","","339,437","288,536","255,530"
"    Percent","","339,437","63.9%","27.8%","50.2%","19.0%","4.2%","2.6%","9.5%","6.2%","36.1%","29.6%","11.4%","30.2%","26.9%","(X)","(X)","","824,450","41.2%","20.7%","27.9%","4.3%","6.0%","2.6%","","341,300","34.3%","52.1%","1.1%","2.8%","9.8%","341,534","26.5%","52.0%","1.3%","9.2%","11.0%","","10,875","39.0%","(X)","(X)","(X)","(X)","(X)","","11,593","52.5%","","6.9%","13.1%","7.3%","25.2%","6,089","63.5%","58.8%","","212,152","6.6%","5.8%","42.1%","20.3%","25.2%","","563,108","3.4%","5.4%","31.2%","21.3%","11.1%","19.6%","7.9%","91.1%","27.5%","","646,426","9.0%","","841,363","12.0%","208,580","3.8%","504,714","10.1%","128,069","32.6%","","848,285","82.8%","16.9%","8.7%","8.2%","5.1%","3.2%","0.3%","","858,469","96.8%","96.2%","64.9%","31.3%","0.6%","3.2%","","27,845","37.4%","62.6%","","32,921","5,076","7.6%","92.4%","27,845","26.6%","73.4%","","27,845","17.5%","38.6%","18.7%","0.5%","20.2%","4.4%","","798,872","93.4%","6.6%","2.4%","2.1%","0.8%","1.5%","0.5%","1.0%","0.5%","2.1%","0.6%","","858,469","3.6%","0.2%","1.9%","1.8%","4.1%","5.6%","2.2%","0.5%","38.2%","0.1%","0.3%","10.4%","1.2%","0.0%","13.9%","1.7%","0.1%","1.0%","0.4%","1.2%","0.1%","0.5%","3.2%","0.3%","0.3%","0.4%","0.1%","","339,437","85.0%","75.3%"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,530,260","1,675,678","675,024","1,213,001","438,614","119,587","57,075","343,090","179,335","854,582","709,111","265,392","778,154","719,280","2.55","3.13","","6,446,573","2,530,260","1,212,675","1,887,065","461,618","354,955","139,021","","2,586,068","853,883","1,307,712","46,289","73,420","304,764","2,777,189","761,623","1,293,236","69,941","272,770","379,619","","80,773","31,535","37","51","14","101","15","","160,160","79,518","","15,957","17,089","11,552","34,920","79,518","49,718","55,657","","1,565,318","86,130","74,768","667,797","336,020","400,603","","4,473,487","237,285","386,520","1,482,137","915,965","300,500","719,980","431,100","(X)","(X)","","5,087,320","438,865","","6,496,300","1,008,783","1,490,949","65,905","4,017,067","550,696","988,284","392,182","","6,522,259","5,535,963","962,447","559,000","403,447","207,524","195,923","23,849","","6,600,299","6,268,729","6,210,162","3,967,826","2,242,336","58,567","331,570","","331,570","120,762","210,808","","390,137","58,567","7,769","50,798","331,570","75,385","256,185","","331,513","32,053","99,295","37,802","1,373","148,207","12,783","","6,201,062","5,772,564","428,498","182,444","241,083","111,373","74,313","18,579","68,982","30,514","44,120","21,978","","6,600,299","1,054,482","41,634","8,029","8,348","74,995","590,381","110,919","18,445","638,088","13,198","11,661","656,711","139,080","5,494","31,843","69,548","5,402","18,459","143,329","142,142","4,759","77,944","29,021","11,706","5,648","32,665","15,127","","2,530,260","2,084,955","1,775,707"
"    Percent","","2,530,260","66.2%","26.7%","47.9%","17.3%","4.7%","2.3%","13.6%","7.1%","33.8%","28.0%","10.5%","30.8%","28.4%","(X)","(X)","","6,446,573","39.2%","18.8%","29.3%","7.2%","5.5%","2.2%","","2,586,068","33.0%","50.6%","1.8%","2.8%","11.8%","2,777,189","27.4%","46.6%","2.5%","9.8%","13.7%","","80,773","39.0%","(X)","(X)","(X)","(X)","(X)","","160,160","49.6%","","10.0%","10.7%","7.2%","21.8%","79,518","62.5%","70.0%","","1,565,318","5.5%","4.8%","42.7%","21.5%","25.6%","","4,473,487","5.3%","8.6%","33.1%","20.5%","6.7%","16.1%","9.6%","86.1%","25.7%","","5,087,320","8.6%","","6,496,300","15.5%","1,490,949","4.4%","4,017,067","13.7%","988,284","39.7%","","6,522,259","84.9%","14.8%","8.6%","6.2%","3.2%","3.0%","0.4%","","6,600,299","95.0%","94.1%","60.1%","34.0%","0.9%","5.0%","","331,570","36.4%","63.6%","","390,137","58,567","13.3%","86.7%","331,570","22.7%","77.3%","","331,513","9.7%","30.0%","11.4%","0.4%","44.7%","3.9%","","6,201,062","93.1%","6.9%","2.9%","3.9%","1.8%","1.2%","0.3%","1.1%","0.5%","0.7%","0.4%","","6,600,299","16.0%","0.6%","0.1%","0.1%","1.1%","8.9%","1.7%","0.3%","9.7%","0.2%","0.2%","9.9%","2.1%","0.1%","0.5%","1.1%","0.1%","0.3%","2.2%","2.2%","0.1%","1.2%","0.4%","0.2%","0.1%","0.5%","0.2%","","2,530,260","82.4%","70.2%"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
