"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total households","COMPUTERS AND INTERNET USE!!Total households!!With a computer","COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"    Estimate","","1,153,082","754,699","312,050","552,852","203,599","53,801","27,079","148,046","81,372","398,383","336,052","131,206","358,379","343,987","2.53","3.14","","2,919,337","1,153,082","553,497","844,113","218,786","149,859","63,623","","1,179,013","368,758","595,570","24,878","40,628","149,179","1,239,036","304,307","595,117","35,335","125,135","179,142","","41,016","15,741","43","60","23","112","22","","67,675","33,676","","6,195","8,964","5,243","13,274","33,676","21,028","24,597","","743,696","47,292","41,214","317,305","161,292","176,593","","2,008,398","92,735","174,807","683,285","443,935","143,522","301,294","168,820","(X)","(X)","","2,290,421","203,639","","2,949,305","530,640","706,490","43,950","1,762,496","285,023","480,319","201,667","","2,968,395","2,509,717","449,720","253,819","195,901","116,490","79,411","8,958","","3,004,279","2,864,201","2,839,542","1,821,927","1,017,615","24,659","140,078","","140,078","45,139","94,939","","164,737","24,659","4,436","20,223","140,078","32,750","107,328","","140,078","8,235","35,772","2,974","6,343","83,892","2,862","","2,817,639","2,607,648","209,991","88,382","152,632","65,848","19,577","3,499","31,911","17,907","5,871","1,128","","3,004,279","319,216","6,354","7,345","5,254","33,049","214,361","47,599","6,532","287,556","4,732","2,097","279,122","50,555","1,707","16,223","22,952","1,946","4,866","34,386","51,342","1,587","14,932","15,068","6,015","1,651","13,697","2,786","","1,153,082","995,539","841,910"
"    Percent","","1,153,082","65.5%","27.1%","47.9%","17.7%","4.7%","2.3%","12.8%","7.1%","34.5%","29.1%","11.4%","31.1%","29.8%","(X)","(X)","","2,919,337","39.5%","19.0%","28.9%","7.5%","5.1%","2.2%","","1,179,013","31.3%","50.5%","2.1%","3.4%","12.7%","1,239,036","24.6%","48.0%","2.9%","10.1%","14.5%","","41,016","38.4%","(X)","(X)","(X)","(X)","(X)","","67,675","49.8%","","9.2%","13.2%","7.7%","19.6%","33,676","62.4%","73.0%","","743,696","6.4%","5.5%","42.7%","21.7%","23.7%","","2,008,398","4.6%","8.7%","34.0%","22.1%","7.1%","15.0%","8.4%","86.7%","23.4%","","2,290,421","8.9%","","2,949,305","18.0%","706,490","6.2%","1,762,496","16.2%","480,319","42.0%","","2,968,395","84.5%","15.2%","8.6%","6.6%","3.9%","2.7%","0.3%","","3,004,279","95.3%","94.5%","60.6%","33.9%","0.8%","4.7%","","140,078","32.2%","67.8%","","164,737","24,659","18.0%","82.0%","140,078","23.4%","76.6%","","140,078","5.9%","25.5%","2.1%","4.5%","59.9%","2.0%","","2,817,639","92.5%","7.5%","3.1%","5.4%","2.3%","0.7%","0.1%","1.1%","0.6%","0.2%","0.0%","","3,004,279","10.6%","0.2%","0.2%","0.2%","1.1%","7.1%","1.6%","0.2%","9.6%","0.2%","0.1%","9.3%","1.7%","0.1%","0.5%","0.8%","0.1%","0.2%","1.1%","1.7%","0.1%","0.5%","0.5%","0.2%","0.1%","0.5%","0.1%","","1,153,082","86.3%","73.0%"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","13,005,097","8,910,617","3,879,831","6,446,965","2,743,414","773,212","334,854","1,690,440","801,563","4,094,480","3,125,424","1,229,907","4,425,913","3,795,751","2.98","3.57","","38,718,791","13,005,097","6,443,883","12,297,853","4,157,938","2,814,020","860,944","","15,802,609","6,457,535","7,553,524","248,217","329,125","1,214,208","16,207,248","5,453,614","7,366,086","382,420","1,235,842","1,769,286","","468,957","150,616","27","48","9","75","33","","1,145,240","245,053","","48,400","50,872","40,100","105,681","245,053","154,372","175,135","","10,455,915","599,565","526,390","3,971,101","2,128,815","3,230,044","","26,679,273","2,459,993","1,989,309","5,541,182","5,641,881","2,070,661","5,616,449","3,359,798","(X)","(X)","","30,351,316","1,564,913","","39,046,835","4,151,044","9,042,605","295,503","24,594,152","1,980,677","5,410,078","1,874,864","","39,085,984","34,009,331","4,757,901","3,153,923","1,603,978","1,080,847","523,131","318,752","","39,536,653","28,883,239","28,331,587","21,966,372","6,365,215","551,652","10,653,414","","10,653,414","5,500,685","5,152,729","","11,205,066","551,652","117,081","434,571","10,653,414","1,641,330","9,012,084","","10,653,414","686,493","4,234,036","186,194","91,204","5,323,840","131,647","","37,076,228","20,596,574","16,479,654","6,620,218","10,698,137","4,241,290","1,701,914","509,323","3,705,102","1,750,918","374,501","118,687","","39,536,653","1,177,010","307,727","81,742","166,005","322,235","1,996,811","628,533","106,385","2,821,646","128,600","112,695","2,323,593","1,406,170","44,237","346,064","461,983","345,186","387,129","210,470","480,994","27,397","292,932","372,260","102,018","116,845","151,325","90,346","","13,005,097","12,166,166","11,400,602"
"    Percent","","13,005,097","68.5%","29.8%","49.6%","21.1%","5.9%","2.6%","13.0%","6.2%","31.5%","24.0%","9.5%","34.0%","29.2%","(X)","(X)","","38,718,791","33.6%","16.6%","31.8%","10.7%","7.3%","2.2%","","15,802,609","40.9%","47.8%","1.6%","2.1%","7.7%","16,207,248","33.6%","45.4%","2.4%","7.6%","10.9%","","468,957","32.1%","(X)","(X)","(X)","(X)","(X)","","1,145,240","21.4%","","4.2%","4.4%","3.5%","9.2%","245,053","63.0%","71.5%","","10,455,915","5.7%","5.0%","38.0%","20.4%","30.9%","","26,679,273","9.2%","7.5%","20.8%","21.1%","7.8%","21.1%","12.6%","83.3%","33.6%","","30,351,316","5.2%","","39,046,835","10.6%","9,042,605","3.3%","24,594,152","8.1%","5,410,078","34.7%","","39,085,984","87.0%","12.2%","8.1%","4.1%","2.8%","1.3%","0.8%","","39,536,653","73.1%","71.7%","55.6%","16.1%","1.4%","26.9%","","10,653,414","51.6%","48.4%","","11,205,066","551,652","21.2%","78.8%","10,653,414","15.4%","84.6%","","10,653,414","6.4%","39.7%","1.7%","0.9%","50.0%","1.2%","","37,076,228","55.6%","44.4%","17.9%","28.9%","11.4%","4.6%","1.4%","10.0%","4.7%","1.0%","0.3%","","39,536,653","3.0%","0.8%","0.2%","0.4%","0.8%","5.1%","1.6%","0.3%","7.1%","0.3%","0.3%","5.9%","3.6%","0.1%","0.9%","1.2%","0.9%","1.0%","0.5%","1.2%","0.1%","0.7%","0.9%","0.3%","0.3%","0.4%","0.2%","","13,005,097","93.5%","87.7%"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,139,207","1,366,807","588,760","1,062,314","428,750","100,541","52,047","203,952","107,963","772,400","578,735","201,586","649,291","545,578","2.57","3.14","","5,487,865","2,139,207","1,062,069","1,541,300","324,231","421,058","134,444","","2,281,955","819,807","1,151,039","27,774","46,878","236,457","2,276,620","647,734","1,136,790","35,139","151,300","305,657","","70,949","18,491","26","52","12","81","35","","99,909","32,719","","5,688","8,387","4,772","13,872","32,719","18,685","23,900","","1,394,563","83,333","69,643","570,697","293,248","377,642","","3,822,068","129,351","190,285","815,595","798,831","313,309","994,894","579,803","(X)","(X)","","4,310,059","372,857","","5,514,070","603,604","1,260,078","46,948","3,495,221","311,449","758,771","245,207","","5,542,282","4,546,729","961,115","456,750","504,365","277,432","226,933","34,438","","5,607,154","5,056,386","4,966,476","2,360,222","2,606,254","89,910","550,768","","550,768","234,274","316,494","","640,678","89,910","14,624","75,286","550,768","117,439","433,329","","550,768","70,213","142,022","41,091","5,210","277,901","14,331","","5,274,561","4,383,694","890,867","291,102","609,944","199,819","119,539","28,318","104,810","47,267","56,574","15,698","","5,607,154","215,713","27,526","34,196","42,161","88,350","557,336","148,202","26,477","1,048,207","22,527","21,302","618,500","271,111","10,850","122,082","138,811","11,468","55,768","68,469","141,910","8,475","51,500","122,654","23,703","15,272","49,032","12,987","","2,139,207","2,014,078","1,887,570"
"    Percent","","2,139,207","63.9%","27.5%","49.7%","20.0%","4.7%","2.4%","9.5%","5.0%","36.1%","27.1%","9.4%","30.4%","25.5%","(X)","(X)","","5,487,865","39.0%","19.4%","28.1%","5.9%","7.7%","2.4%","","2,281,955","35.9%","50.4%","1.2%","2.1%","10.4%","2,276,620","28.5%","49.9%","1.5%","6.6%","13.4%","","70,949","26.1%","(X)","(X)","(X)","(X)","(X)","","99,909","32.7%","","5.7%","8.4%","4.8%","13.9%","32,719","57.1%","73.0%","","1,394,563","6.0%","5.0%","40.9%","21.0%","27.1%","","3,822,068","3.4%","5.0%","21.3%","20.9%","8.2%","26.0%","15.2%","91.6%","41.2%","","4,310,059","8.7%","","5,514,070","10.9%","1,260,078","3.7%","3,495,221","8.9%","758,771","32.3%","","5,542,282","82.0%","17.3%","8.2%","9.1%","5.0%","4.1%","0.6%","","5,607,154","90.2%","88.6%","42.1%","46.5%","1.6%","9.8%","","550,768","42.5%","57.5%","","640,678","89,910","16.3%","83.7%","550,768","21.3%","78.7%","","550,768","12.7%","25.8%","7.5%","0.9%","50.5%","2.6%","","5,274,561","83.1%","16.9%","5.5%","11.6%","3.8%","2.3%","0.5%","2.0%","0.9%","1.1%","0.3%","","5,607,154","3.8%","0.5%","0.6%","0.8%","1.6%","9.9%","2.6%","0.5%","18.7%","0.4%","0.4%","11.0%","4.8%","0.2%","2.2%","2.5%","0.2%","1.0%","1.2%","2.5%","0.2%","0.9%","2.2%","0.4%","0.3%","0.9%","0.2%","","2,139,207","94.2%","88.2%"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,356,762","877,293","361,083","649,561","248,324","61,317","27,989","166,415","84,770","479,469","393,209","159,148","395,402","414,149","2.56","3.18","","3,473,646","1,356,762","649,706","1,050,936","215,600","200,642","84,531","","1,442,504","550,228","705,736","17,022","37,735","131,783","1,544,333","497,398","694,428","21,475","135,843","195,189","","33,995","10,232","20","41","7","68","28","","67,363","17,871","","2,024","3,901","3,466","8,480","17,871","11,967","11,678","","898,609","53,459","35,155","338,916","195,883","275,196","","2,493,854","102,064","137,225","676,911","411,854","201,193","533,791","430,816","(X)","(X)","","2,836,991","164,988","","3,536,522","391,862","740,929","30,677","2,216,107","189,419","579,486","171,766","","3,556,297","3,136,666","395,051","243,216","151,835","68,510","83,325","24,580","","3,588,184","3,057,939","2,926,323","1,944,602","981,721","131,616","530,245","","530,245","272,795","257,450","","661,861","131,616","27,907","103,709","530,245","110,448","419,797","","530,245","124,909","128,060","24,470","1,153","239,370","12,283","","3,405,990","2,641,553","764,437","294,322","414,663","174,259","222,608","73,980","86,206","35,134","40,960","10,949","","3,588,184","132,773","25,776","11,490","11,799","24,236","293,798","168,620","95,571","324,708","26,239","31,938","546,383","597,056","25,206","20,266","260,387","47,576","56,155","18,513","57,880","19,044","31,175","52,560","9,747","18,610","15,262","95,031","","1,356,762","1,233,494","1,160,434"
"    Percent","","1,356,762","64.7%","26.6%","47.9%","18.3%","4.5%","2.1%","12.3%","6.2%","35.3%","29.0%","11.7%","29.1%","30.5%","(X)","(X)","","3,473,646","39.1%","18.7%","30.3%","6.2%","5.8%","2.4%","","1,442,504","38.1%","48.9%","1.2%","2.6%","9.1%","1,544,333","32.2%","45.0%","1.4%","8.8%","12.6%","","33,995","30.1%","(X)","(X)","(X)","(X)","(X)","","67,363","26.5%","","3.0%","5.8%","5.1%","12.6%","17,871","67.0%","65.3%","","898,609","5.9%","3.9%","37.7%","21.8%","30.6%","","2,493,854","4.1%","5.5%","27.1%","16.5%","8.1%","21.4%","17.3%","90.4%","38.7%","","2,836,991","5.8%","","3,536,522","11.1%","740,929","4.1%","2,216,107","8.5%","579,486","29.6%","","3,556,297","88.2%","11.1%","6.8%","4.3%","1.9%","2.3%","0.7%","","3,588,184","85.2%","81.6%","54.2%","27.4%","3.7%","14.8%","","530,245","51.4%","48.6%","","661,861","131,616","21.2%","78.8%","530,245","20.8%","79.2%","","530,245","23.6%","24.2%","4.6%","0.2%","45.1%","2.3%","","3,405,990","77.6%","22.4%","8.6%","12.2%","5.1%","6.5%","2.2%","2.5%","1.0%","1.2%","0.3%","","3,588,184","3.7%","0.7%","0.3%","0.3%","0.7%","8.2%","4.7%","2.7%","9.0%","0.7%","0.9%","15.2%","16.6%","0.7%","0.6%","7.3%","1.3%","1.6%","0.5%","1.6%","0.5%","0.9%","1.5%","0.3%","0.5%","0.4%","2.6%","","1,356,762","90.9%","85.5%"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","357,937","235,795","87,784","176,947","58,059","16,516","7,997","42,332","21,728","122,142","99,176","37,677","100,405","116,257","2.62","3.20","","936,905","357,937","176,652","275,938","66,942","59,436","22,687","","379,153","135,859","190,915","5,771","10,623","35,985","413,358","133,312","184,347","8,258","37,414","50,027","","9,580","3,467","26","44","2","77","23","","22,933","8,316","","1,382","741","850","5,343","8,316","5,346","6,235","","233,046","13,536","12,247","93,136","45,142","68,985","","673,686","23,460","40,091","218,309","127,966","51,777","121,442","90,641","(X)","(X)","","754,546","64,027","","947,259","107,763","203,908","6,187","574,220","52,947","169,131","48,629","","952,449","830,905","117,530","68,559","48,971","10,439","38,532","4,014","","961,939","863,446","848,337","415,536","432,801","15,109","98,493","","98,493","45,984","52,509","","113,602","15,109","2,576","12,533","98,493","25,205","73,288","","98,493","9,600","33,993","8,049","428","44,937","1,486","","907,032","780,824","126,208","39,589","66,227","22,018","27,880","8,551","23,554","7,809","8,547","1,211","","961,939","139,091","3,630","1,969","1,537","8,829","80,062","13,457","3,566","108,619","5,271","4,544","131,890","80,668","2,416","3,483","39,788","1,081","8,613","6,372","14,390","1,783","16,697","6,584","2,127","6,883","8,047","16,254","","357,937","332,370","308,720"
"    Percent","","357,937","65.9%","24.5%","49.4%","16.2%","4.6%","2.2%","11.8%","6.1%","34.1%","27.7%","10.5%","28.1%","32.5%","(X)","(X)","","936,905","38.2%","18.9%","29.5%","7.1%","6.3%","2.4%","","379,153","35.8%","50.4%","1.5%","2.8%","9.5%","413,358","32.3%","44.6%","2.0%","9.1%","12.1%","","9,580","36.2%","(X)","(X)","(X)","(X)","(X)","","22,933","36.3%","","6.0%","3.2%","3.7%","23.3%","8,316","64.3%","75.0%","","233,046","5.8%","5.3%","40.0%","19.4%","29.6%","","673,686","3.5%","6.0%","32.4%","19.0%","7.7%","18.0%","13.5%","90.6%","31.5%","","754,546","8.5%","","947,259","11.4%","203,908","3.0%","574,220","9.2%","169,131","28.8%","","952,449","87.2%","12.3%","7.2%","5.1%","1.1%","4.0%","0.4%","","961,939","89.8%","88.2%","43.2%","45.0%","1.6%","10.2%","","98,493","46.7%","53.3%","","113,602","15,109","17.0%","83.0%","98,493","25.6%","74.4%","","98,493","9.7%","34.5%","8.2%","0.4%","45.6%","1.5%","","907,032","86.1%","13.9%","4.4%","7.3%","2.4%","3.1%","0.9%","2.6%","0.9%","0.9%","0.1%","","961,939","14.5%","0.4%","0.2%","0.2%","0.9%","8.3%","1.4%","0.4%","11.3%","0.5%","0.5%","13.7%","8.4%","0.3%","0.4%","4.1%","0.1%","0.9%","0.7%","1.5%","0.2%","1.7%","0.7%","0.2%","0.7%","0.8%","1.7%","","357,937","92.9%","86.2%"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
