"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2010 or later","YEAR OF ENTRY!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2010 or later","YEAR OF ENTRY!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Iowa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,227,048","796,744","347,214","625,952","239,520","49,737","30,338","121,055","77,356","430,304","351,065","132,848","374,050","319,122","2.42","2.98","","2,973,894","1,227,048","625,492","849,315","103,187","168,852","77,619","","1,215,553","382,333","660,804","12,399","31,509","128,508","1,256,766","318,365","643,104","18,899","123,051","153,347","","40,484","14,069","39","57","14","114","16","","39,482","16,742","","4,261","4,423","2,714","5,344","16,742","10,090","12,170","","809,898","54,494","43,079","322,648","158,452","231,225","","2,036,993","65,821","105,517","657,642","445,212","226,481","368,331","167,989","(X)","(X)","","2,349,788","227,141","","3,028,864","342,671","720,427","28,376","1,862,753","171,340","445,684","142,955","","3,035,469","2,585,979","438,698","262,112","176,586","100,826","75,760","10,792","","3,074,186","2,936,328","2,918,653","2,200,689","717,964","17,675","137,858","","137,858","53,175","84,683","","155,533","17,675","1,501","16,174","137,858","16,473","121,385","","137,858","20,088","46,132","12,035","1,221","53,961","4,421","","2,878,189","2,669,592","208,597","83,824","112,700","46,483","44,951","12,855","38,470","20,704","12,476","3,782","","3,074,186","202,694","7,909","57,359","56,953","130,313","267,122","68,429","9,416","1,124,938","5,688","2,728","435,538","62,570","2,501","166,221","40,530","1,864","12,444","26,719","45,838","1,333","14,099","85,546","14,693","2,016","22,113","2,120"
"    Percent","","1,227,048","64.9%","28.3%","51.0%","19.5%","4.1%","2.5%","9.9%","6.3%","35.1%","28.6%","10.8%","30.5%","26.0%","(X)","(X)","","2,973,894","41.3%","21.0%","28.6%","3.5%","5.7%","2.6%","","1,215,553","31.5%","54.4%","1.0%","2.6%","10.6%","1,256,766","25.3%","51.2%","1.5%","9.8%","12.2%","","40,484","34.8%","(X)","(X)","(X)","(X)","(X)","","39,482","42.4%","","10.8%","11.2%","6.9%","13.5%","16,742","60.3%","72.7%","","809,898","6.7%","5.3%","39.8%","19.6%","28.5%","","2,036,993","3.2%","5.2%","32.3%","21.9%","11.1%","18.1%","8.2%","91.6%","26.3%","","2,349,788","9.7%","","3,028,864","11.3%","720,427","3.9%","1,862,753","9.2%","445,684","32.1%","","3,035,469","85.2%","14.5%","8.6%","5.8%","3.3%","2.5%","0.4%","","3,074,186","95.5%","94.9%","71.6%","23.4%","0.6%","4.5%","","137,858","38.6%","61.4%","","155,533","17,675","8.5%","91.5%","137,858","11.9%","88.1%","","137,858","14.6%","33.5%","8.7%","0.9%","39.1%","3.2%","","2,878,189","92.8%","7.2%","2.9%","3.9%","1.6%","1.6%","0.4%","1.3%","0.7%","0.4%","0.1%","","3,074,186","6.6%","0.3%","1.9%","1.9%","4.2%","8.7%","2.2%","0.3%","36.6%","0.2%","0.1%","14.2%","2.0%","0.1%","5.4%","1.3%","0.1%","0.4%","0.9%","1.5%","0.0%","0.5%","2.8%","0.5%","0.1%","0.7%","0.1%"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,113,911","727,171","332,812","563,407","232,015","50,269","29,180","113,495","71,617","386,740","321,569","111,194","365,102","271,247","2.52","3.12","","2,806,773","1,113,911","562,125","846,044","131,592","153,101","59,572","","1,127,129","352,894","600,405","15,058","30,431","128,341","1,154,143","289,368","591,510","20,513","103,012","149,740","","44,946","14,167","41","67","26","117","31","","47,220","22,759","","5,097","5,963","3,155","8,544","22,759","14,004","16,341","","802,896","54,033","43,007","317,485","160,254","228,117","","1,863,224","68,618","113,581","509,404","455,513","149,866","362,899","203,343","(X)","(X)","","2,145,653","214,510","","2,825,416","337,784","719,917","28,125","1,729,836","177,988","375,663","131,671","","2,848,708","2,361,899","469,979","276,042","193,937","105,653","88,284","16,830","","2,885,905","2,699,089","2,674,570","1,712,881","961,689","24,519","186,816","","186,816","67,937","118,879","","211,335","24,519","1,751","22,768","186,816","17,232","169,584","","186,776","13,014","58,732","8,279","752","103,309","2,690","","2,684,487","2,384,163","300,324","117,898","201,544","82,998","38,690","6,489","48,189","24,673","11,901","3,738","","2,885,905","247,614","8,431","25,587","14,619","57,374","289,646","80,093","7,377","831,212","4,682","4,437","363,750","68,568","2,412","28,388","39,636","2,662","22,413","33,710","51,410","1,856","20,820","69,676","15,220","2,371","22,932","2,496"
"    Percent","","1,113,911","65.3%","29.9%","50.6%","20.8%","4.5%","2.6%","10.2%","6.4%","34.7%","28.9%","10.0%","32.8%","24.4%","(X)","(X)","","2,806,773","39.7%","20.0%","30.1%","4.7%","5.5%","2.1%","","1,127,129","31.3%","53.3%","1.3%","2.7%","11.4%","1,154,143","25.1%","51.3%","1.8%","8.9%","13.0%","","44,946","31.5%","(X)","(X)","(X)","(X)","(X)","","47,220","48.2%","","10.8%","12.6%","6.7%","18.1%","22,759","61.5%","71.8%","","802,896","6.7%","5.4%","39.5%","20.0%","28.4%","","1,863,224","3.7%","6.1%","27.3%","24.4%","8.0%","19.5%","10.9%","90.2%","30.4%","","2,145,653","10.0%","","2,825,416","12.0%","719,917","3.9%","1,729,836","10.3%","375,663","35.1%","","2,848,708","82.9%","16.5%","9.7%","6.8%","3.7%","3.1%","0.6%","","2,885,905","93.5%","92.7%","59.4%","33.3%","0.8%","6.5%","","186,816","36.4%","63.6%","","211,335","24,519","7.1%","92.9%","186,816","9.2%","90.8%","","186,776","7.0%","31.4%","4.4%","0.4%","55.3%","1.4%","","2,684,487","88.8%","11.2%","4.4%","7.5%","3.1%","1.4%","0.2%","1.8%","0.9%","0.4%","0.1%","","2,885,905","8.6%","0.3%","0.9%","0.5%","2.0%","10.0%","2.8%","0.3%","28.8%","0.2%","0.2%","12.6%","2.4%","0.1%","1.0%","1.4%","0.1%","0.8%","1.2%","1.8%","0.1%","0.7%","2.4%","0.5%","0.1%","0.8%","0.1%"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,707,004","1,140,771","475,764","834,642","308,124","81,133","40,330","224,996","127,310","566,233","476,372","174,030","542,160","437,600","2.49","3.04","","4,254,548","1,707,004","834,203","1,233,507","259,602","220,232","97,953","","1,720,998","539,738","892,950","32,201","51,424","204,685","1,809,923","441,056","876,810","45,850","185,817","260,390","","58,231","20,308","38","56","34","105","18","","102,902","56,914","","10,255","13,586","9,128","23,945","56,914","35,110","41,613","","1,108,468","70,219","63,369","453,735","226,465","294,680","","2,935,461","204,630","272,175","1,000,756","607,063","211,692","378,979","260,166","(X)","(X)","","3,345,524","315,455","","4,292,718","728,473","1,016,026","60,151","2,685,735","416,672","590,957","251,650","","4,328,626","3,676,472","634,298","371,555","262,743","149,956","112,787","17,856","","4,380,415","4,243,004","4,215,537","3,059,267","1,156,270","27,467","137,411","","137,411","50,374","87,037","","164,878","27,467","1,910","25,557","137,411","18,539","118,872","","137,411","18,359","47,294","11,102","944","56,257","3,455","","4,103,742","3,904,275","199,467","78,951","102,993","46,908","46,087","11,631","35,555","15,676","14,832","4,736","","4,380,415","910,196","11,617","4,837","5,325","49,883","456,561","75,884","9,101","647,945","6,363","8,702","559,481","86,273","2,390","13,282","38,728","3,402","6,438","60,704","80,911","2,152","45,668","17,119","8,821","3,886","21,382","6,138"
"    Percent","","1,707,004","66.8%","27.9%","48.9%","18.1%","4.8%","2.4%","13.2%","7.5%","33.2%","27.9%","10.2%","31.8%","25.6%","(X)","(X)","","4,254,548","40.1%","19.6%","29.0%","6.1%","5.2%","2.3%","","1,720,998","31.4%","51.9%","1.9%","3.0%","11.9%","1,809,923","24.4%","48.4%","2.5%","10.3%","14.4%","","58,231","34.9%","(X)","(X)","(X)","(X)","(X)","","102,902","55.3%","","10.0%","13.2%","8.9%","23.3%","56,914","61.7%","73.1%","","1,108,468","6.3%","5.7%","40.9%","20.4%","26.6%","","2,935,461","7.0%","9.3%","34.1%","20.7%","7.2%","12.9%","8.9%","83.8%","21.8%","","3,345,524","9.4%","","4,292,718","17.0%","1,016,026","5.9%","2,685,735","15.5%","590,957","42.6%","","4,328,626","84.9%","14.7%","8.6%","6.1%","3.5%","2.6%","0.4%","","4,380,415","96.9%","96.2%","69.8%","26.4%","0.6%","3.1%","","137,411","36.7%","63.3%","","164,878","27,467","7.0%","93.0%","137,411","13.5%","86.5%","","137,411","13.4%","34.4%","8.1%","0.7%","40.9%","2.5%","","4,103,742","95.1%","4.9%","1.9%","2.5%","1.1%","1.1%","0.3%","0.9%","0.4%","0.4%","0.1%","","4,380,415","20.8%","0.3%","0.1%","0.1%","1.1%","10.4%","1.7%","0.2%","14.8%","0.1%","0.2%","12.8%","2.0%","0.1%","0.3%","0.9%","0.1%","0.1%","1.4%","1.8%","0.0%","1.0%","0.4%","0.2%","0.1%","0.5%","0.1%"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,719,473","1,125,659","491,081","744,806","280,552","90,302","45,453","290,551","165,076","593,814","503,346","165,124","569,610","425,238","2.60","3.24","","4,474,264","1,719,473","744,768","1,415,425","357,339","237,259","100,371","","1,771,878","668,775","811,734","43,715","53,856","193,798","1,891,654","594,189","789,497","64,008","188,928","255,032","","57,981","29,123","44","52","24","93","17","","119,416","67,989","","14,292","16,962","11,684","25,051","67,989","43,460","44,122","","1,207,176","85,221","63,518","516,258","238,584","303,595","","3,006,605","181,297","329,393","1,029,965","645,819","160,063","433,223","226,845","(X)","(X)","","3,467,978","308,951","","4,498,884","686,272","1,117,427","64,177","2,804,831","375,698","576,626","246,397","","4,545,914","3,912,023","619,621","376,287","243,334","152,119","91,215","14,270","","4,601,893","4,433,741","4,407,215","3,619,647","787,568","26,526","168,152","","168,152","68,053","100,099","","194,678","26,526","2,144","24,382","168,152","16,773","151,379","","168,152","14,691","53,246","5,348","804","91,648","2,415","","4,292,613","3,931,207","361,406","116,292","153,301","63,845","144,428","25,020","54,846","25,008","8,831","2,419","","4,601,893","490,606","18,446","5,366","4,695","26,275","279,340","607,469","127,544","360,512","5,073","4,867","367,978","231,287","1,196","12,643","22,390","4,507","8,334","41,829","44,454","666","28,463","11,884","3,457","1,844","11,045","11,211"
"    Percent","","1,719,473","65.5%","28.6%","43.3%","16.3%","5.3%","2.6%","16.9%","9.6%","34.5%","29.3%","9.6%","33.1%","24.7%","(X)","(X)","","4,474,264","38.4%","16.6%","31.6%","8.0%","5.3%","2.2%","","1,771,878","37.7%","45.8%","2.5%","3.0%","10.9%","1,891,654","31.4%","41.7%","3.4%","10.0%","13.5%","","57,981","50.2%","(X)","(X)","(X)","(X)","(X)","","119,416","56.9%","","12.0%","14.2%","9.8%","21.0%","67,989","63.9%","64.9%","","1,207,176","7.1%","5.3%","42.8%","19.8%","25.1%","","3,006,605","6.0%","11.0%","34.3%","21.5%","5.3%","14.4%","7.5%","83.0%","22.0%","","3,467,978","8.9%","","4,498,884","15.3%","1,117,427","5.7%","2,804,831","13.4%","576,626","42.7%","","4,545,914","86.1%","13.6%","8.3%","5.4%","3.3%","2.0%","0.3%","","4,601,893","96.3%","95.8%","78.7%","17.1%","0.6%","3.7%","","168,152","40.5%","59.5%","","194,678","26,526","8.1%","91.9%","168,152","10.0%","90.0%","","168,152","8.7%","31.7%","3.2%","0.5%","54.5%","1.4%","","4,292,613","91.6%","8.4%","2.7%","3.6%","1.5%","3.4%","0.6%","1.3%","0.6%","0.2%","0.1%","","4,601,893","10.7%","0.4%","0.1%","0.1%","0.6%","6.1%","13.2%","2.8%","7.8%","0.1%","0.1%","8.0%","5.0%","0.0%","0.3%","0.5%","0.1%","0.2%","0.9%","1.0%","0.0%","0.6%","0.3%","0.1%","0.0%","0.2%","0.2%"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","554,543","346,950","135,007","270,568","88,800","23,220","13,092","53,162","33,115","207,593","163,655","65,255","147,943","159,108","2.33","2.86","","1,293,661","554,543","269,657","325,141","51,779","92,541","50,364","","538,918","161,676","282,832","5,005","16,570","72,835","572,904","142,692","281,805","8,065","55,008","85,334","","13,845","5,168","32","46","18","90","19","","18,412","7,819","","1,119","1,986","2,069","2,645","7,819","4,703","5,771","","306,571","16,638","14,523","120,072","67,722","87,616","","947,017","28,019","51,709","329,267","187,561","85,732","171,449","93,280","(X)","(X)","","1,062,141","123,277","","1,315,703","208,773","265,495","18,756","830,767","112,279","219,441","77,738","","1,315,586","1,132,344","178,961","113,952","65,009","37,486","27,523","4,281","","1,329,192","1,282,097","1,270,071","867,172","402,899","12,026","47,095","","47,095","25,188","21,907","","59,121","12,026","615","11,411","47,095","4,160","42,935","","47,095","11,713","14,445","5,612","399","3,986","10,940","","1,263,002","1,173,631","89,371","21,291","12,606","1,757","58,334","11,574","12,093","5,615","6,338","2,345","","1,329,192","119,142","4,046","2,515","4,571","14,183","288,670","220,942","97,112","103,987","7,203","3,965","232,290","74,581","4,768","10,029","30,281","8,246","7,944","22,314","69,241","1,463","7,377","24,618","3,779","3,061","10,373","1,590"
"    Percent","","554,543","62.6%","24.3%","48.8%","16.0%","4.2%","2.4%","9.6%","6.0%","37.4%","29.5%","11.8%","26.7%","28.7%","(X)","(X)","","1,293,661","42.9%","20.8%","25.1%","4.0%","7.2%","3.9%","","538,918","30.0%","52.5%","0.9%","3.1%","13.5%","572,904","24.9%","49.2%","1.4%","9.6%","14.9%","","13,845","37.3%","(X)","(X)","(X)","(X)","(X)","","18,412","42.5%","","6.1%","10.8%","11.2%","14.4%","7,819","60.1%","73.8%","","306,571","5.4%","4.7%","39.2%","22.1%","28.6%","","947,017","3.0%","5.5%","34.8%","19.8%","9.1%","18.1%","9.8%","91.6%","28.0%","","1,062,141","11.6%","","1,315,703","15.9%","265,495","7.1%","830,767","13.5%","219,441","35.4%","","1,315,586","86.1%","13.6%","8.7%","4.9%","2.8%","2.1%","0.3%","","1,329,192","96.5%","95.6%","65.2%","30.3%","0.9%","3.5%","","47,095","53.5%","46.5%","","59,121","12,026","5.1%","94.9%","47,095","8.8%","91.2%","","47,095","24.9%","30.7%","11.9%","0.8%","8.5%","23.2%","","1,263,002","92.9%","7.1%","1.7%","1.0%","0.1%","4.6%","0.9%","1.0%","0.4%","0.5%","0.2%","","1,329,192","9.0%","0.3%","0.2%","0.3%","1.1%","21.7%","16.6%","7.3%","7.8%","0.5%","0.3%","17.5%","5.6%","0.4%","0.8%","2.3%","0.6%","0.6%","1.7%","5.2%","0.1%","0.6%","1.9%","0.3%","0.2%","0.8%","0.1%"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,157,717","1,437,113","633,449","1,018,129","420,489","106,455","50,647","312,529","162,313","720,604","593,991","204,806","714,950","543,179","2.66","3.26","","5,743,098","2,157,717","1,017,936","1,765,616","458,004","343,825","126,692","","2,283,540","849,000","1,128,107","54,195","58,898","193,340","2,490,202","817,345","1,098,862","67,664","219,851","286,480","","77,612","28,807","34","53","20","89","29","","141,040","48,624","","8,462","13,157","7,300","19,705","48,624","32,107","31,866","","1,580,906","101,456","79,154","574,156","316,868","509,272","","3,972,135","173,128","260,705","1,035,053","784,550","251,712","795,930","671,057","(X)","(X)","","4,513,635","436,361","","5,788,196","597,983","1,341,118","49,039","3,708,246","307,020","738,832","241,924","","5,816,472","5,068,457","704,956","400,455","304,501","149,518","154,983","43,059","","5,884,563","5,045,227","4,968,645","2,783,030","2,185,615","76,582","839,336","","839,336","392,727","446,609","","915,918","76,582","4,147","72,435","839,336","72,259","767,077","","839,336","88,237","272,894","129,396","2,616","336,309","9,884","","5,519,938","4,569,988","949,950","355,244","393,980","179,780","251,429","61,937","204,884","87,955","99,657","25,572","","5,884,563","321,405","27,380","24,995","13,668","48,141","477,003","91,734","18,949","876,067","37,470","22,895","674,146","315,473","18,442","31,256","201,755","12,290","79,400","51,093","96,783","12,063","215,321","33,830","12,861","22,535","36,361","73,476"
"    Percent","","2,157,717","66.6%","29.4%","47.2%","19.5%","4.9%","2.3%","14.5%","7.5%","33.4%","27.5%","9.5%","33.1%","25.2%","(X)","(X)","","5,743,098","37.6%","17.7%","30.7%","8.0%","6.0%","2.2%","","2,283,540","37.2%","49.4%","2.4%","2.6%","8.5%","2,490,202","32.8%","44.1%","2.7%","8.8%","11.5%","","77,612","37.1%","(X)","(X)","(X)","(X)","(X)","","141,040","34.5%","","6.0%","9.3%","5.2%","14.0%","48,624","66.0%","65.5%","","1,580,906","6.4%","5.0%","36.3%","20.0%","32.2%","","3,972,135","4.4%","6.6%","26.1%","19.8%","6.3%","20.0%","16.9%","89.1%","36.9%","","4,513,635","9.7%","","5,788,196","10.3%","1,341,118","3.7%","3,708,246","8.3%","738,832","32.7%","","5,816,472","87.1%","12.1%","6.9%","5.2%","2.6%","2.7%","0.7%","","5,884,563","85.7%","84.4%","47.3%","37.1%","1.3%","14.3%","","839,336","46.8%","53.2%","","915,918","76,582","5.4%","94.6%","839,336","8.6%","91.4%","","839,336","10.5%","32.5%","15.4%","0.3%","40.1%","1.2%","","5,519,938","82.8%","17.2%","6.4%","7.1%","3.3%","4.6%","1.1%","3.7%","1.6%","1.8%","0.5%","","5,884,563","5.5%","0.5%","0.4%","0.2%","0.8%","8.1%","1.6%","0.3%","14.9%","0.6%","0.4%","11.5%","5.4%","0.3%","0.5%","3.4%","0.2%","1.3%","0.9%","1.6%","0.2%","3.7%","0.6%","0.2%","0.4%","0.6%","1.2%"
