"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total households","COMPUTERS AND INTERNET USE!!Total households!!With a computer","COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,937,771","3,150,563","1,229,437","2,341,561","828,926","229,169","103,423","579,833","297,088","1,787,208","1,479,891","610,955","1,371,112","1,541,291","2.50","3.13","","12,356,803","4,937,771","2,339,941","3,610,112","746,182","722,797","306,097","","5,138,564","1,916,471","2,512,802","92,562","159,061","457,668","5,447,040","1,702,435","2,476,055","125,957","554,767","587,826","","144,768","54,468","32","50","10","88","26","","239,124","81,884","","15,124","14,860","16,849","35,051","81,884","51,689","54,499","","2,975,685","184,819","139,772","1,184,988","629,804","836,302","","8,921,975","289,165","591,181","3,132,444","1,431,231","730,217","1,676,971","1,070,766","(X)","(X)","","10,103,498","791,295","","12,579,422","1,792,479","2,666,701","141,778","7,772,430","909,897","2,140,291","740,804","","12,645,493","11,016,361","1,560,331","957,372","602,959","350,899","252,060","68,801","","12,784,227","11,913,314","11,682,392","9,251,423","2,430,969","230,922","870,913","","870,913","454,730","416,183","","1,101,835","230,922","47,772","183,150","870,913","213,493","657,420","","870,913","165,613","336,815","81,031","2,293","268,140","17,021","","12,074,484","10,711,759","1,362,725","524,491","597,570","231,954","433,060","144,695","237,938","115,029","94,157","32,813","","12,784,227","575,250","81,997","44,505","16,347","183,742","895,340","204,245","28,662","3,084,739","58,480","122,013","2,059,374","1,482,538","69,755","42,062","811,884","23,517","168,825","154,622","195,171","203,403","120,628","97,075","74,851","115,071","162,756","95,271","","4,937,771","4,290,752","3,972,509"
"    Percent","","4,937,771","63.8%","24.9%","47.4%","16.8%","4.6%","2.1%","11.7%","6.0%","36.2%","30.0%","12.4%","27.8%","31.2%","(X)","(X)","","12,356,803","40.0%","18.9%","29.2%","6.0%","5.8%","2.5%","","5,138,564","37.3%","48.9%","1.8%","3.1%","8.9%","5,447,040","31.3%","45.5%","2.3%","10.2%","10.8%","","144,768","37.6%","(X)","(X)","(X)","(X)","(X)","","239,124","34.2%","","6.3%","6.2%","7.0%","14.7%","81,884","63.1%","66.6%","","2,975,685","6.2%","4.7%","39.8%","21.2%","28.1%","","8,921,975","3.2%","6.6%","35.1%","16.0%","8.2%","18.8%","12.0%","90.1%","30.8%","","10,103,498","7.8%","","12,579,422","14.2%","2,666,701","5.3%","7,772,430","11.7%","2,140,291","34.6%","","12,645,493","87.1%","12.3%","7.6%","4.8%","2.8%","2.0%","0.5%","","12,784,227","93.2%","91.4%","72.4%","19.0%","1.8%","6.8%","","870,913","52.2%","47.8%","","1,101,835","230,922","20.7%","79.3%","870,913","24.5%","75.5%","","870,913","19.0%","38.7%","9.3%","0.3%","30.8%","2.0%","","12,074,484","88.7%","11.3%","4.3%","4.9%","1.9%","3.6%","1.2%","2.0%","1.0%","0.8%","0.3%","","12,784,227","4.5%","0.6%","0.3%","0.1%","1.4%","7.0%","1.6%","0.2%","24.1%","0.5%","1.0%","16.1%","11.6%","0.5%","0.3%","6.4%","0.2%","1.3%","1.2%","1.5%","1.6%","0.9%","0.8%","0.6%","0.9%","1.3%","0.7%","","4,937,771","86.9%","80.5%"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","408,239","247,448","99,442","172,506","61,174","18,027","8,647","56,915","29,621","160,791","131,879","50,384","111,843","121,664","2.48","3.18","","1,013,674","408,239","173,197","297,364","69,964","64,910","26,587","","424,571","170,386","190,372","4,422","10,823","48,568","461,862","159,423","187,998","9,337","44,176","60,928","","11,348","5,629","35","45","5","80","23","","20,917","7,065","","2,545","874","797","2,849","7,065","5,140","3,895","","264,768","15,314","9,289","91,887","52,569","95,709","","734,045","38,405","45,778","204,045","135,369","60,183","151,195","99,070","(X)","(X)","","844,406","55,465","","1,040,259","143,045","208,268","13,624","665,476","76,763","166,515","52,658","","1,045,691","898,574","139,525","87,786","51,739","18,939","32,800","7,592","","1,056,426","907,946","884,767","595,357","289,410","23,179","148,480","","148,480","81,710","66,770","","171,659","23,179","4,596","18,583","148,480","29,150","119,330","","148,480","36,007","26,980","19,116","773","62,665","2,939","","1,002,282","774,234","228,048","84,298","120,077","48,540","76,411","23,865","22,798","10,287","8,762","1,606","","1,056,426","41,537","7,656","1,998","1,012","4,476","114,423","94,265","54,849","55,558","5,768","2,276","187,717","182,805","3,503","4,068","40,543","94,587","12,554","7,008","18,348","1,405","34,720","19,804","1,335","4,840","1,715","11,155","","408,239","359,106","338,143"
"    Percent","","408,239","60.6%","24.4%","42.3%","15.0%","4.4%","2.1%","13.9%","7.3%","39.4%","32.3%","12.3%","27.4%","29.8%","(X)","(X)","","1,013,674","40.3%","17.1%","29.3%","6.9%","6.4%","2.6%","","424,571","40.1%","44.8%","1.0%","2.5%","11.4%","461,862","34.5%","40.7%","2.0%","9.6%","13.2%","","11,348","49.6%","(X)","(X)","(X)","(X)","(X)","","20,917","33.8%","","12.2%","4.2%","3.8%","13.6%","7,065","72.8%","55.1%","","264,768","5.8%","3.5%","34.7%","19.9%","36.1%","","734,045","5.2%","6.2%","27.8%","18.4%","8.2%","20.6%","13.5%","88.5%","34.1%","","844,406","6.6%","","1,040,259","13.8%","208,268","6.5%","665,476","11.5%","166,515","31.6%","","1,045,691","85.9%","13.3%","8.4%","4.9%","1.8%","3.1%","0.7%","","1,056,426","85.9%","83.8%","56.4%","27.4%","2.2%","14.1%","","148,480","55.0%","45.0%","","171,659","23,179","19.8%","80.2%","148,480","19.6%","80.4%","","148,480","24.3%","18.2%","12.9%","0.5%","42.2%","2.0%","","1,002,282","77.2%","22.8%","8.4%","12.0%","4.8%","7.6%","2.4%","2.3%","1.0%","0.9%","0.2%","","1,056,426","3.9%","0.7%","0.2%","0.1%","0.4%","10.8%","8.9%","5.2%","5.3%","0.5%","0.2%","17.8%","17.3%","0.3%","0.4%","3.8%","9.0%","1.2%","0.7%","1.7%","0.1%","3.3%","1.9%","0.1%","0.5%","0.2%","1.1%","","408,239","88.0%","82.8%"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,877,887","1,224,695","473,087","872,181","297,386","85,039","37,568","267,475","138,133","653,192","550,907","209,855","547,272","573,495","2.57","3.19","","4,824,537","1,877,887","870,958","1,421,407","387,137","267,148","102,361","","1,937,011","690,100","934,528","47,426","62,251","202,706","2,109,514","633,057","934,609","72,189","222,076","247,583","","60,080","24,445","36","52","9","99","20","","119,799","51,129","","6,592","10,360","7,024","27,153","51,129","31,797","36,277","","1,209,286","63,614","70,763","502,195","253,167","319,547","","3,388,476","148,917","304,737","981,669","713,098","317,549","591,086","331,420","(X)","(X)","","3,828,451","367,504","","4,861,188","736,819","1,097,385","54,197","2,951,505","388,251","812,298","294,371","","4,903,788","4,176,954","707,645","375,170","332,475","167,245","165,230","19,189","","4,961,119","4,723,155","4,672,048","2,826,337","1,845,711","51,107","237,964","","237,964","94,759","143,205","","289,071","51,107","5,425","45,682","237,964","48,015","189,949","","237,964","44,577","57,585","7,332","688","119,377","8,405","","4,671,107","4,352,744","318,363","123,874","203,653","89,095","57,851","13,349","44,075","18,780","12,784","2,650","","4,961,119","542,473","10,653","7,833","6,768","41,877","431,094","87,591","19,263","507,214","15,080","13,559","459,082","145,035","5,064","19,521","72,906","9,046","16,924","124,922","122,551","4,202","56,368","21,004","9,451","9,941","28,289","16,748","","1,877,887","1,634,787","1,446,247"
"    Percent","","1,877,887","65.2%","25.2%","46.4%","15.8%","4.5%","2.0%","14.2%","7.4%","34.8%","29.3%","11.2%","29.1%","30.5%","(X)","(X)","","4,824,537","38.9%","18.1%","29.5%","8.0%","5.5%","2.1%","","1,937,011","35.6%","48.2%","2.4%","3.2%","10.5%","2,109,514","30.0%","44.3%","3.4%","10.5%","11.7%","","60,080","40.7%","(X)","(X)","(X)","(X)","(X)","","119,799","42.7%","","5.5%","8.6%","5.9%","22.7%","51,129","62.2%","71.0%","","1,209,286","5.3%","5.9%","41.5%","20.9%","26.4%","","3,388,476","4.4%","9.0%","29.0%","21.0%","9.4%","17.4%","9.8%","86.6%","27.2%","","3,828,451","9.6%","","4,861,188","15.2%","1,097,385","4.9%","2,951,505","13.2%","812,298","36.2%","","4,903,788","85.2%","14.4%","7.7%","6.8%","3.4%","3.4%","0.4%","","4,961,119","95.2%","94.2%","57.0%","37.2%","1.0%","4.8%","","237,964","39.8%","60.2%","","289,071","51,107","10.6%","89.4%","237,964","20.2%","79.8%","","237,964","18.7%","24.2%","3.1%","0.3%","50.2%","3.5%","","4,671,107","93.2%","6.8%","2.7%","4.4%","1.9%","1.2%","0.3%","0.9%","0.4%","0.3%","0.1%","","4,961,119","10.9%","0.2%","0.2%","0.1%","0.8%","8.7%","1.8%","0.4%","10.2%","0.3%","0.3%","9.3%","2.9%","0.1%","0.4%","1.5%","0.2%","0.3%","2.5%","2.5%","0.1%","1.1%","0.4%","0.2%","0.2%","0.6%","0.3%","","1,877,887","87.1%","77.0%"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","334,003","209,986","92,357","164,515","64,612","14,431","8,587","31,040","19,158","124,017","103,434","39,957","99,601","92,880","2.49","3.14","","831,444","334,003","164,321","246,874","38,927","47,319","18,302","","342,764","122,174","174,318","4,081","8,310","33,881","341,957","95,725","171,229","3,556","33,724","37,723","","13,050","3,846","39","70","13","131","25","","10,955","5,265","","1,120","780","1,011","2,354","5,265","3,238","3,110","","218,239","14,308","12,853","91,755","45,515","53,808","","565,894","18,275","31,736","163,910","123,619","65,093","111,002","52,259","(X)","(X)","","649,687","61,405","","848,774","103,296","212,981","8,209","504,919","51,003","130,874","44,084","","853,832","720,262","129,536","66,837","62,699","30,910","31,789","4,034","","865,454","834,528","827,926","558,293","269,633","6,602","30,926","","30,926","10,982","19,944","","37,528","6,602","1,210","5,392","30,926","13,028","17,898","","30,926","4,228","10,270","6,680","61","7,985","1,702","","804,562","752,497","52,065","18,244","16,582","6,569","11,533","2,269","8,277","4,839","15,673","4,567","","865,454","29,844","1,432","17,491","17,017","41,504","48,963","19,742","4,177","334,966","1,068","1,059","93,642","9,975","310","120,062","17,786","314","13,910","4,740","9,474","229","6,795","28,659","3,844","2,039","5,864","386","","334,003","292,734","265,584"
"    Percent","","334,003","62.9%","27.7%","49.3%","19.3%","4.3%","2.6%","9.3%","5.7%","37.1%","31.0%","12.0%","29.8%","27.8%","(X)","(X)","","831,444","40.2%","19.8%","29.7%","4.7%","5.7%","2.2%","","342,764","35.6%","50.9%","1.2%","2.4%","9.9%","341,957","28.0%","50.1%","1.0%","9.9%","11.0%","","13,050","29.5%","(X)","(X)","(X)","(X)","(X)","","10,955","48.1%","","10.2%","7.1%","9.2%","21.5%","5,265","61.5%","59.1%","","218,239","6.6%","5.9%","42.0%","20.9%","24.7%","","565,894","3.2%","5.6%","29.0%","21.8%","11.5%","19.6%","9.2%","91.2%","28.9%","","649,687","9.5%","","848,774","12.2%","212,981","3.9%","504,919","10.1%","130,874","33.7%","","853,832","84.4%","15.2%","7.8%","7.3%","3.6%","3.7%","0.5%","","865,454","96.4%","95.7%","64.5%","31.2%","0.8%","3.6%","","30,926","35.5%","64.5%","","37,528","6,602","18.3%","81.7%","30,926","42.1%","57.9%","","30,926","13.7%","33.2%","21.6%","0.2%","25.8%","5.5%","","804,562","93.5%","6.5%","2.3%","2.1%","0.8%","1.4%","0.3%","1.0%","0.6%","1.9%","0.6%","","865,454","3.4%","0.2%","2.0%","2.0%","4.8%","5.7%","2.3%","0.5%","38.7%","0.1%","0.1%","10.8%","1.2%","0.0%","13.9%","2.1%","0.0%","1.6%","0.5%","1.1%","0.0%","0.8%","3.3%","0.4%","0.2%","0.7%","0.0%","","334,003","87.6%","79.5%"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,556,332","1,670,605","668,357","1,223,193","437,507","114,687","55,313","332,725","175,537","885,727","734,646","268,838","769,190","731,738","2.54","3.14","","6,498,215","2,556,332","1,225,161","1,884,892","469,679","362,151","135,532","","2,608,425","870,117","1,307,976","53,563","79,653","297,116","2,797,265","769,930","1,307,299","68,453","263,203","388,380","","78,019","30,310","35","50","17","92","19","","153,183","71,523","","13,819","11,732","12,296","33,676","71,523","44,034","50,776","","1,578,309","90,286","80,594","664,582","346,212","396,635","","4,527,198","216,289","374,024","1,465,937","959,498","328,595","756,055","426,800","(X)","(X)","","5,127,532","427,976","","6,546,914","1,015,032","1,500,902","67,351","4,029,585","558,852","1,016,427","388,829","","6,580,953","5,644,022","913,482","544,359","369,123","198,256","170,867","23,449","","6,651,194","6,331,173","6,279,438","4,071,346","2,208,092","51,735","320,021","","320,021","117,924","202,097","","371,756","51,735","7,691","44,044","320,021","80,477","239,544","","320,021","35,588","98,173","26,817","1,859","149,409","8,175","","6,247,026","5,809,996","437,030","178,194","261,214","113,755","73,556","18,701","68,782","31,073","33,478","14,665","","6,651,194","872,997","30,830","11,132","8,541","68,987","569,928","108,114","16,559","610,183","11,233","10,955","618,720","138,478","4,043","29,783","73,508","7,023","19,240","151,697","146,662","4,602","64,243","29,140","13,339","8,150","36,929","13,289","","2,556,332","2,185,600","1,960,747"
"    Percent","","2,556,332","65.4%","26.1%","47.8%","17.1%","4.5%","2.2%","13.0%","6.9%","34.6%","28.7%","10.5%","30.1%","28.6%","(X)","(X)","","6,498,215","39.3%","18.9%","29.0%","7.2%","5.6%","2.1%","","2,608,425","33.4%","50.1%","2.1%","3.1%","11.4%","2,797,265","27.5%","46.7%","2.4%","9.4%","13.9%","","78,019","38.8%","(X)","(X)","(X)","(X)","(X)","","153,183","46.7%","","9.0%","7.7%","8.0%","22.0%","71,523","61.6%","71.0%","","1,578,309","5.7%","5.1%","42.1%","21.9%","25.1%","","4,527,198","4.8%","8.3%","32.4%","21.2%","7.3%","16.7%","9.4%","87.0%","26.1%","","5,127,532","8.3%","","6,546,914","15.5%","1,500,902","4.5%","4,029,585","13.9%","1,016,427","38.3%","","6,580,953","85.8%","13.9%","8.3%","5.6%","3.0%","2.6%","0.4%","","6,651,194","95.2%","94.4%","61.2%","33.2%","0.8%","4.8%","","320,021","36.8%","63.2%","","371,756","51,735","14.9%","85.1%","320,021","25.1%","74.9%","","320,021","11.1%","30.7%","8.4%","0.6%","46.7%","2.6%","","6,247,026","93.0%","7.0%","2.9%","4.2%","1.8%","1.2%","0.3%","1.1%","0.5%","0.5%","0.2%","","6,651,194","13.1%","0.5%","0.2%","0.1%","1.0%","8.6%","1.6%","0.2%","9.2%","0.2%","0.2%","9.3%","2.1%","0.1%","0.4%","1.1%","0.1%","0.3%","2.3%","2.2%","0.1%","1.0%","0.4%","0.2%","0.1%","0.6%","0.2%","","2,556,332","85.5%","76.7%"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
